,zipcode,period_end,median_ppsf,area,year,DISTRICT,District_N
6535,77378,2017-12-31,109.26196166092724,1665.7215121654212,2016,170904.0,WILLIS ISD
6542,77379,2017-12-31,90.55118110236221,2595.2173913043475,2016,101915.0,KLEIN ISD
6549,77380,2017-12-31,122.22882922341688,2055.570699615807,2016,170902.0,CONROE ISD
6556,77381,2017-12-31,130.33763654419067,2340.0761904761903,2016,170902.0,CONROE ISD
6563,77382,2017-12-31,127.3046532045654,2584.3517241379313,2016,170902.0,CONROE ISD
6570,77384,2017-12-31,120.25860536234975,2411.4698413989126,2016,170902.0,CONROE ISD
6577,77385,2017-12-31,100.37050286922069,2166.971309124505,2016,170902.0,CONROE ISD
6584,77386,2017-12-31,105.48022094494232,2370.112593246206,2016,170902.0,CONROE ISD
6591,77388,2017-12-31,89.92294285848723,2285.289976812677,2016,101915.0,KLEIN ISD
6599,77389,2017-12-31,104.76000477372033,2842.2106379541933,2016,101915.0,KLEIN ISD
6600,77389,2017-12-31,104.76000477372033,2842.2106379541933,2016,101921.0,TOMBALL ISD
6615,77396,2017-12-31,92.00207638838195,2203.7546103209834,2016,101902.0,ALDINE ISD
6616,77396,2017-12-31,92.00207638838195,2203.7546103209834,2016,101913.0,HUMBLE ISD
6617,77396,2017-12-31,92.00207638838195,2203.7546103209834,2016,236903.0,WINDHAM SCHOOL DISTRICT
6635,77401,2017-12-31,254.27687614512985,2748.9719497774627,2016,101853.0,PROMISE COMMUNITY SCHOOL
6636,77401,2017-12-31,254.27687614512985,2748.9719497774627,2016,101912.0,HOUSTON ISD
6650,77406,2017-12-31,106.81399631675876,2640.103448275862,2016,79901.0,LAMAR CISD
6651,77406,2017-12-31,106.81399631675876,2640.103448275862,2016,79907.0,FORT BEND ISD
6652,77406,2017-12-31,106.81399631675876,2640.103448275862,2016,236903.0,WINDHAM SCHOOL DISTRICT
6671,77407,2017-12-31,107.27524015645928,2614.7692570149,2016,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
6672,77407,2017-12-31,107.27524015645928,2614.7692570149,2016,79901.0,LAMAR CISD
6673,77407,2017-12-31,107.27524015645928,2614.7692570149,2016,79907.0,FORT BEND ISD
6696,77417,2017-12-31,92.89617486338798,2152.9411764705883,2016,79901.0,LAMAR CISD
6703,77418,2017-12-31,138.3598911776137,2573.0,2016,8901.0,BELLVILLE ISD
6713,77420,2017-12-31,81.06305020509006,1685.4164709363615,2016,241901.0,BOLING ISD
6720,77422,2017-12-31,93.12176936096243,1548.5100958621827,2016,236903.0,WINDHAM SCHOOL DISTRICT
6727,77423,2017-12-31,105.9902355380084,2170.011216906121,2016,101914.0,KATY ISD
6742,77429,2017-12-31,100.11441647597256,2446.2011428571423,2016,101907.0,CYPRESS-FAIRBANKS ISD
6743,77429,2017-12-31,100.11441647597256,2446.2011428571423,2016,101921.0,TOMBALL ISD
6755,77430,2017-12-31,127.5227732576534,3117.0903035246192,2016,20910.0,DAMON ISD
6763,77433,2017-12-31,108.46318806116088,2673.722810327802,2016,101907.0,CYPRESS-FAIRBANKS ISD
6770,77435,2017-12-31,139.63724604566306,1700.835606012558,2016,241902.0,EAST BERNARD ISD
6777,77437,2017-12-31,88.25757575757575,1359.6566523605152,2016,241903.0,EL CAMPO ISD
6785,77441,2017-12-31,121.53092070079904,3167.638307848917,2016,79901.0,LAMAR CISD
6786,77441,2017-12-31,121.53092070079904,3167.638307848917,2016,101914.0,KATY ISD
6805,77445,2017-12-31,89.10583174463507,2020.069803240881,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6806,77445,2017-12-31,89.10583174463507,2020.069803240881,2016,237902.0,HEMPSTEAD ISD
6818,77447,2017-12-31,106.77874186550976,1854.3016759776538,2016,237904.0,WALLER ISD
6827,77449,2017-12-31,91.10666666666667,1948.2657690619053,2016,101837.0,CALVIN NELMS CHARTER SCHOOLS
6828,77449,2017-12-31,91.10666666666667,1948.2657690619053,2016,101907.0,CYPRESS-FAIRBANKS ISD
6829,77449,2017-12-31,91.10666666666667,1948.2657690619053,2016,101914.0,KATY ISD
6846,77450,2017-12-31,98.02558542291167,2320.822660925686,2016,101914.0,KATY ISD
6859,77455,2017-12-31,138.6806596701649,1334.0,2016,241906.0,LOUISE ISD
6868,77459,2017-12-31,103.29489627168208,2601.77423764621,2016,79907.0,FORT BEND ISD
6875,77461,2017-12-31,117.5975975975976,2083.3758937691523,2016,79906.0,NEEDVILLE ISD
6886,77465,2017-12-31,37.2695174578266,2549.0,2016,158905.0,PALACIOS ISD
6896,77469,2017-12-31,105.30883545632364,2298.0028119327976,2016,79901.0,LAMAR CISD
6897,77469,2017-12-31,105.30883545632364,2298.0028119327976,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6898,77469,2017-12-31,105.30883545632364,2298.0028119327976,2016,236903.0,WINDHAM SCHOOL DISTRICT
6915,77471,2017-12-31,97.27928867027768,1999.3978436586444,2016,79901.0,LAMAR CISD
6922,77474,2017-12-31,115.4174256043904,1893.128345705264,2016,8902.0,SEALY ISD
6931,77477,2017-12-31,98.16753926701571,1864.1599999999999,2016,21805.0,ARROW ACADEMY
6932,77477,2017-12-31,98.16753926701571,1864.1599999999999,2016,79907.0,FORT BEND ISD
6933,77477,2017-12-31,98.16753926701571,1864.1599999999999,2016,79910.0,STAFFORD MSD
6951,77478,2017-12-31,116.60422839050806,2771.1259227911787,2016,79907.0,FORT BEND ISD
6952,77478,2017-12-31,116.60422839050806,2771.1259227911787,2016,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
6965,77479,2017-12-31,124.2035513787236,2989.044965936426,2016,79901.0,LAMAR CISD
6966,77479,2017-12-31,124.2035513787236,2989.044965936426,2016,79907.0,FORT BEND ISD
6978,77480,2017-12-31,106.83760683760684,1906.164,2016,20906.0,SWEENY ISD
6987,77484,2017-12-31,113.38943623426384,1719.736921498823,2016,237904.0,WALLER ISD
6994,77485,2017-12-31,92.3177781750998,1516.5009683666885,2016,8903.0,BRAZOS ISD
7001,77486,2017-12-31,109.40537948202616,1800.6427191485996,2016,20907.0,COLUMBIA-BRAZORIA ISD
7008,77488,2017-12-31,87.78280542986425,1936.5979381443299,2016,241904.0,WHARTON ISD
7015,77489,2017-12-31,78.8786064235166,1838.2677708764666,2016,79907.0,FORT BEND ISD
7025,77493,2017-12-31,110.1781818181818,2314.432819565003,2016,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
7026,77493,2017-12-31,110.1781818181818,2314.432819565003,2016,101803.0,ARISTOI CLASSICAL ACADEMY
7027,77493,2017-12-31,110.1781818181818,2314.432819565003,2016,101811.0,EXCEL ACADEMY
7028,77493,2017-12-31,110.1781818181818,2314.432819565003,2016,101914.0,KATY ISD
7053,77494,2017-12-31,114.45969948788252,2883.110837058733,2016,46802.0,TRINITY CHARTER SCHOOL
7054,77494,2017-12-31,114.45969948788252,2883.110837058733,2016,79901.0,LAMAR CISD
7055,77494,2017-12-31,114.45969948788252,2883.110837058733,2016,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
7056,77494,2017-12-31,114.45969948788252,2883.110837058733,2016,101914.0,KATY ISD
7085,77498,2017-12-31,104.16666666666669,1919.9999999999995,2016,79907.0,FORT BEND ISD
7092,77502,2017-12-31,91.18286765936088,1551.8266055045872,2016,101917.0,PASADENA ISD
7101,77503,2017-12-31,94.48979591836736,1481.1123110151186,2016,101908.0,DEER PARK ISD
7102,77503,2017-12-31,94.48979591836736,1481.1123110151186,2016,101917.0,PASADENA ISD
7103,77503,2017-12-31,94.48979591836736,1481.1123110151186,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
7120,77504,2017-12-31,91.42270159219312,1870.4325842696628,2016,101917.0,PASADENA ISD
7128,77505,2017-12-31,104.6904315196998,2187.4014336917567,2016,101908.0,DEER PARK ISD
7129,77505,2017-12-31,104.6904315196998,2187.4014336917567,2016,101917.0,PASADENA ISD
7142,77506,2017-12-31,82.47646847557627,1211.860811300355,2016,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
7143,77506,2017-12-31,82.47646847557627,1211.860811300355,2016,101917.0,PASADENA ISD
7156,77510,2017-12-31,117.23009814612868,1637.8046511627906,2016,84906.0,TEXAS CITY ISD
7157,77510,2017-12-31,117.23009814612868,1637.8046511627906,2016,84909.0,SANTA FE ISD
7169,77511,2017-12-31,104.97993590540524,1924.1772083192839,2016,20901.0,ALVIN ISD
7176,77514,2017-12-31,57.39747443338861,1668.191866370716,2016,36901.0,ANAHUAC ISD
7185,77515,2017-12-31,102.85554823598302,1594.4691639164894,2016,20902.0,ANGLETON ISD
7186,77515,2017-12-31,102.85554823598302,1594.4691639164894,2016,20908.0,PEARLAND ISD
7187,77515,2017-12-31,102.85554823598302,1594.4691639164894,2016,236903.0,WINDHAM SCHOOL DISTRICT
7211,77518,2017-12-31,102.63396911898276,1778.163716814159,2016,84901.0,DICKINSON ISD
7221,77520,2017-12-31,73.48438456827925,1769.083333333333,2016,101911.0,GOOSE CREEK CISD
7243,77530,2017-12-31,84.84640323111033,1578.7351602299275,2016,101861.0,THE RHODES SCHOOL
7244,77530,2017-12-31,84.84640323111033,1578.7351602299275,2016,101905.0,CHANNELVIEW ISD
7263,77532,2017-12-31,98.32187737036777,2034.084431144868,2016,101906.0,CROSBY ISD
7272,77534,2017-12-31,172.7082465945487,1939.3978377091128,2016,20904.0,DANBURY ISD
7280,77535,2017-12-31,92.39320728291315,1999.6058739933683,2016,146902.0,DAYTON ISD
7281,77535,2017-12-31,92.39320728291315,1999.6058739933683,2016,236903.0,WINDHAM SCHOOL DISTRICT
7293,77536,2017-12-31,101.87007874015748,1992.734299516908,2016,101908.0,DEER PARK ISD
7304,77539,2017-12-31,100.12515644555694,1977.525,2016,84901.0,DICKINSON ISD
7311,77541,2017-12-31,149.96527777777777,1191.942579300764,2016,20905.0,BRAZOSPORT ISD
7318,77545,2017-12-31,88.62620053784096,2132.552212021119,2016,79907.0,FORT BEND ISD
7326,77546,2017-12-31,108.78323932312652,2353.3037037037034,2016,84910.0,CLEAR CREEK ISD
7327,77546,2017-12-31,108.78323932312652,2353.3037037037034,2016,84911.0,FRIENDSWOOD ISD
7339,77547,2017-12-31,48.63033141721667,997.3199562203574,2016,101910.0,GALENA PARK ISD
7346,77550,2017-12-31,147.63488943873716,1439.0229898072882,2016,84902.0,GALVESTON ISD
7354,77551,2017-12-31,129.11555842479018,1122.63775,2016,84802.0,ODYSSEY ACADEMY INC
7355,77551,2017-12-31,129.11555842479018,1122.63775,2016,84804.0,AMBASSADORS PREPARATORY ACADEMY
7379,77561,2017-12-31,118.3252427184466,1648.0,2016,146904.0,HARDIN ISD
7392,77563,2017-12-31,110.70255364302372,1693.2762057545615,2016,84908.0,HITCHCOCK ISD
7406,77565,2017-12-31,133.94218599324978,2041.9257605201653,2016,84910.0,CLEAR CREEK ISD
7420,77568,2017-12-31,101.3687907902774,1923.6196711019916,2016,84906.0,TEXAS CITY ISD
7427,77571,2017-12-31,98.66885654730888,1773.609283858403,2016,101916.0,LA PORTE ISD
7434,77573,2017-12-31,110.38161674189575,2509.475836431227,2016,84910.0,CLEAR CREEK ISD
7441,77575,2017-12-31,82.34871024059667,1593.8318841488756,2016,146906.0,LIBERTY ISD
7461,77581,2017-12-31,106.86675761709868,2292.574468085106,2016,20908.0,PEARLAND ISD
7469,77583,2017-12-31,106.19469026548671,2070.7250000000004,2016,79907.0,FORT BEND ISD
7470,77583,2017-12-31,106.19469026548671,2070.7250000000004,2016,236903.0,WINDHAM SCHOOL DISTRICT
7482,77584,2017-12-31,107.3080758153488,2394.973519441675,2016,20908.0,PEARLAND ISD
7491,77586,2017-12-31,106.03265156955216,2357.2927423779947,2016,84910.0,CLEAR CREEK ISD
7498,77587,2017-12-31,71.63366336633663,1598.4105044920525,2016,101917.0,PASADENA ISD
7505,77590,2017-12-31,83.52085208520852,1484.6591827570724,2016,84906.0,TEXAS CITY ISD
7526,77598,2017-12-31,100.10593220338984,1738.15873015873,2016,84910.0,CLEAR CREEK ISD
7532,77611,2017-12-31,113.69553326811209,2154.4338019187635,2016,181901.0,BRIDGE CITY ISD
7578,77632,2017-12-31,98.13839285714286,1517.7546285766273,2016,176903.0,DEWEYVILLE ISD
7579,77632,2017-12-31,98.13839285714286,1517.7546285766273,2016,181908.0,LITTLE CYPRESS-MAURICEVILLE CISD
7621,77651,2017-12-31,121.40417457305504,2634.9999999999995,2016,123908.0,PORT NECHES-GROVES ISD
7631,77657,2017-12-31,111.52416356877325,1882.9999999999998,2016,100907.0,LUMBERTON ISD
7651,77665,2017-12-31,70.09345794392523,2282.666666666667,2016,36903.0,EAST CHAMBERS ISD
7744,77807,2017-12-31,196.2008970411032,2962.5221330065115,2016,21902.0,BRYAN ISD
7745,77807,2017-12-31,196.2008970411032,2962.5221330065115,2016,198906.0,MUMFORD ISD
7746,77807,2017-12-31,196.2008970411032,2962.5221330065115,2016,236903.0,WINDHAM SCHOOL DISTRICT
7764,77833,2017-12-31,126.9992666878072,1653.55285488559,2016,239901.0,BRENHAM ISD
7771,77835,2017-12-31,202.25776105362183,1063.0,2016,239903.0,BURTON ISD
7785,77840,2017-12-31,192.67822736030828,519.0,2016,21901.0,COLLEGE STATION ISD
7791,77845,2017-12-31,139.23013923013923,1221.0,2016,21901.0,COLLEGE STATION ISD
7802,77859,2017-12-31,54.34782608695652,2990.0,2016,198905.0,HEARNE ISD
7808,77873,2017-12-31,323.72759110245795,2587.051653978224,2016,93905.0,RICHARDS ISD
7813,77879,2017-12-31,511.25,800.0,2016,26902.0,SOMERVILLE ISD
7826,77901,2017-12-31,78.30018083182638,1583.6489607390304,2016,235902.0,VICTORIA ISD
7838,77904,2017-12-31,105.75271392870197,1964.488591187023,2016,235902.0,VICTORIA ISD
7852,77951,2017-12-31,36.75513822550297,1682.417832864885,2016,235901.0,BLOOMINGTON ISD
7856,77963,2017-12-31,121.98952879581152,1910.0,2016,88902.0,GOLIAD ISD
7863,77968,2017-12-31,130.0,1930.7692307692307,2016,120905.0,INDUSTRIAL ISD
7876,77979,2017-12-31,72.58938244853738,1846.0,2016,29901.0,CALHOUN COUNTY ISD
7883,77982,2017-12-31,499.04942965779463,1052.0,2016,29901.0,CALHOUN COUNTY ISD
7889,77983,2017-12-31,72.51381215469613,1448.0000000000002,2016,29901.0,CALHOUN COUNTY ISD
7904,78003,2017-12-31,123.0126467931346,1431.7633559757664,2016,10902.0,BANDERA ISD
7921,78006,2017-12-31,147.1456386659288,2477.1036593719846,2016,15915.0,NORTHSIDE ISD
7922,78006,2017-12-31,147.1456386659288,2477.1036593719846,2016,130801.0,MEADOWLAND CHARTER DISTRICT
7923,78006,2017-12-31,147.1456386659288,2477.1036593719846,2016,130901.0,BOERNE ISD
7941,78009,2017-12-31,127.10589651022865,2281.5621301775145,2016,163908.0,MEDINA VALLEY ISD
7954,78011,2017-12-31,106.66666666666669,1499.9999999999998,2016,7901.0,CHARLOTTE ISD
7958,78013,2017-12-31,222.45446401911016,1460.9731543624162,2016,130902.0,COMFORT ISD
7965,78015,2017-12-31,137.38079515506297,2729.6391724675495,2016,130901.0,BOERNE ISD
7972,78016,2017-12-31,103.95010395010397,1914.3799999999997,2016,163901.0,DEVINE ISD
7980,78017,2017-12-31,66.0,1439.3939393939395,2016,82902.0,DILLEY ISD
7981,78017,2017-12-31,66.0,1439.3939393939395,2016,236903.0,WINDHAM SCHOOL DISTRICT
7993,78023,2017-12-31,115.74642126789368,2721.466431095406,2016,15915.0,NORTHSIDE ISD
8000,78024,2017-12-31,767.6348547717841,2410.0000000000005,2016,133902.0,HUNT ISD
8006,78025,2017-12-31,144.50867052023122,1557.0,2016,133904.0,INGRAM ISD
8018,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,7901.0,CHARLOTTE ISD
8019,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,7902.0,JOURDANTON ISD
8020,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,7905.0,PLEASANTON ISD
8021,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,15909.0,SOMERSET ISD
8022,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,82903.0,PEARSALL ISD
8023,78026,2017-12-31,100.37492902234544,1434.6211888024625,2016,163901.0,DEVINE ISD
8057,78028,2017-12-31,134.88372093023256,2150.0,2016,133903.0,KERRVILLE ISD
8067,78040,2017-12-31,80.53397527081736,1105.123641304348,2016,240901.0,LAREDO ISD
8077,78041,2017-12-31,98.32272990167726,2034.1176470588236,2016,15828.0,HARMONY SCIENCE ACAD (SAN ANTONIO)
8078,78041,2017-12-31,98.32272990167726,2034.1176470588236,2016,240503.0,TEXAS A&M INTERNATIONAL UNIVERSITY ISD
8079,78041,2017-12-31,98.32272990167726,2034.1176470588236,2016,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
8080,78041,2017-12-31,98.32272990167726,2034.1176470588236,2016,240901.0,LAREDO ISD
8081,78041,2017-12-31,98.32272990167726,2034.1176470588236,2016,240903.0,UNITED ISD
8104,78043,2017-12-31,89.86742424242425,1541.159114857745,2016,240901.0,LAREDO ISD
8105,78043,2017-12-31,89.86742424242425,1541.159114857745,2016,240903.0,UNITED ISD
8115,78045,2017-12-31,111.87488493201126,1651.3983465750737,2016,240903.0,UNITED ISD
8124,78046,2017-12-31,98.96868020066128,1343.8594889851965,2016,240801.0,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO
8125,78046,2017-12-31,98.96868020066128,1343.8594889851965,2016,240901.0,LAREDO ISD
8126,78046,2017-12-31,98.96868020066128,1343.8594889851965,2016,240903.0,UNITED ISD
8140,78052,2017-12-31,109.10980256321442,2309.6,2016,7904.0,LYTLE ISD
8146,78055,2017-12-31,106.10079575596816,1131.0,2016,10901.0,MEDINA ISD
8173,78059,2017-12-31,105.50996483001173,1469.0555555555554,2016,163903.0,NATALIA ISD
8180,78061,2017-12-31,55.80708661417323,1612.6984126984128,2016,82903.0,PEARSALL ISD
8194,78064,2017-12-31,106.3119755911518,1940.044843049327,2016,7905.0,PLEASANTON ISD
8201,78065,2017-12-31,80.23483365949119,1818.4121951219513,2016,7906.0,POTEET ISD
8212,78069,2017-12-31,60.581395348837205,1924.6833013435703,2016,15909.0,SOMERSET ISD
8219,78070,2017-12-31,150.7027016631167,2355.5981152452173,2016,46902.0,COMAL ISD
8233,78076,2017-12-31,54.732672985208055,1632.4801097170525,2016,253901.0,ZAPATA COUNTY ISD
8249,78102,2017-12-31,92.6906779661017,1488.822857142857,2016,13801.0,ST MARY'S ACADEMY CHARTER SCHOOL
8250,78102,2017-12-31,92.6906779661017,1488.822857142857,2016,13901.0,BEEVILLE ISD
8251,78102,2017-12-31,92.6906779661017,1488.822857142857,2016,236903.0,WINDHAM SCHOOL DISTRICT
8268,78108,2017-12-31,105.294825511432,2189.6042742857144,2016,94902.0,SCHERTZ-CIBOLO-U CITY ISD
8277,78109,2017-12-31,91.50633505396527,1920.085641025641,2016,15840.0,SAN ANTONIO PREPARATORY CHARTER SCHOOL
8278,78109,2017-12-31,91.50633505396527,1920.085641025641,2016,15916.0,JUDSON ISD
8279,78109,2017-12-31,91.50633505396527,1920.085641025641,2016,108807.0,IDEA PUBLIC SCHOOLS
8303,78113,2017-12-31,117.76530612244898,1103.8904774282992,2016,128904.0,FALLS CITY ISD
8312,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,128902.0,KENEDY ISD
8313,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,128904.0,FALLS CITY ISD
8314,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,247901.0,FLORESVILLE ISD
8315,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,247903.0,LA VERNIA ISD
8316,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,247904.0,POTH ISD
8317,78114,2017-12-31,121.35458653315796,1771.667690048576,2016,247906.0,STOCKDALE ISD
8349,78121,2017-12-31,143.84892086330936,2155.0387596899222,2016,247903.0,LA VERNIA ISD
8356,78123,2017-12-31,188.93528700498103,1786.3259179906518,2016,94901.0,SEGUIN ISD
8363,78124,2017-12-31,130.43396787696082,1596.5933060967948,2016,94904.0,MARION ISD
8371,78130,2017-12-31,125.07682851874615,1878.8452088452088,2016,46901.0,NEW BRAUNFELS ISD
8372,78130,2017-12-31,125.07682851874615,1878.8452088452088,2016,46902.0,COMAL ISD
8384,78132,2017-12-31,147.80733944954127,2638.56992117187,2016,46901.0,NEW BRAUNFELS ISD
8391,78133,2017-12-31,136.63967611336034,1745.4666666666665,2016,46802.0,TRINITY CHARTER SCHOOL
8399,78147,2017-12-31,121.22280419016924,1699.3502285002073,2016,247904.0,POTH ISD
8406,78148,2017-12-31,96.08938547486032,1800.4069767441863,2016,15906.0,RANDOLPH FIELD ISD
8407,78148,2017-12-31,96.08938547486032,1800.4069767441863,2016,15916.0,JUDSON ISD
8419,78152,2017-12-31,157.26681127982647,1844.0,2016,15911.0,EAST CENTRAL ISD
8426,78154,2017-12-31,106.4684612294094,2019.3773584905662,2016,94902.0,SCHERTZ-CIBOLO-U CITY ISD
8434,78155,2017-12-31,112.24793388429752,1803.8639375644234,2016,94901.0,SEGUIN ISD
8435,78155,2017-12-31,112.24793388429752,1803.8639375644234,2016,94903.0,NAVARRO ISD
8447,78160,2017-12-31,87.13942307692308,1664.0,2016,247906.0,STOCKDALE ISD
8457,78163,2017-12-31,140.6038221764382,2432.113826684471,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8465,78201,2017-12-31,109.51068145838474,1407.168670195516,2016,15907.0,SAN ANTONIO ISD
8466,78201,2017-12-31,109.51068145838474,1407.168670195516,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8479,78202,2017-12-31,163.6001769128704,1405.866450391998,2016,15907.0,SAN ANTONIO ISD
8480,78202,2017-12-31,163.6001769128704,1405.866450391998,2016,108807.0,IDEA PUBLIC SCHOOLS
8493,78203,2017-12-31,87.8099173553719,1224.235294117647,2016,15907.0,SAN ANTONIO ISD
8494,78203,2017-12-31,87.8099173553719,1224.235294117647,2016,108807.0,IDEA PUBLIC SCHOOLS
8507,78204,2017-12-31,167.67756203404917,698.3104869822898,2016,15907.0,SAN ANTONIO ISD
8508,78204,2017-12-31,167.67756203404917,698.3104869822898,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8520,78205,2017-12-31,287.3672230652504,1210.9940594059406,2016,15907.0,SAN ANTONIO ISD
8536,78207,2017-12-31,64.56292341626205,913.8294376728805,2016,15833.0,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN
8537,78207,2017-12-31,64.56292341626205,913.8294376728805,2016,15839.0,PROMESA ACADEMY CHARTER SCHOOL
8538,78207,2017-12-31,64.56292341626205,913.8294376728805,2016,15907.0,SAN ANTONIO ISD
8559,78208,2017-12-31,137.10770514023562,1385.771863117871,2016,15905.0,EDGEWOOD ISD
8560,78208,2017-12-31,137.10770514023562,1385.771863117871,2016,15907.0,SAN ANTONIO ISD
8561,78208,2017-12-31,137.10770514023562,1385.771863117871,2016,15912.0,SOUTHWEST ISD
8562,78208,2017-12-31,137.10770514023562,1385.771863117871,2016,15913.0,LACKLAND ISD
8563,78208,2017-12-31,137.10770514023562,1385.771863117871,2016,163908.0,MEDINA VALLEY ISD
8594,78209,2017-12-31,178.68839594014858,2014.6803495879021,2016,15807.0,SOUTHWEST PREPARATORY SCHOOL
8595,78209,2017-12-31,178.68839594014858,2014.6803495879021,2016,15827.0,SCHOOL OF SCIENCE AND TECHNOLOGY
8596,78209,2017-12-31,178.68839594014858,2014.6803495879021,2016,15901.0,ALAMO HEIGHTS ISD
8597,78209,2017-12-31,178.68839594014858,2014.6803495879021,2016,15907.0,SAN ANTONIO ISD
8598,78209,2017-12-31,178.68839594014858,2014.6803495879021,2016,15910.0,NORTH EAST ISD
8627,78210,2017-12-31,107.11573305558268,1389.245032032615,2016,15801.0,POR VIDA ACADEMY
8628,78210,2017-12-31,107.11573305558268,1389.245032032615,2016,15907.0,SAN ANTONIO ISD
8629,78210,2017-12-31,107.11573305558268,1389.245032032615,2016,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
8648,78211,2017-12-31,91.0742731979291,1085.5864837387267,2016,15904.0,HARLANDALE ISD
8649,78211,2017-12-31,91.0742731979291,1085.5864837387267,2016,15908.0,SOUTH SAN ANTONIO ISD
8650,78211,2017-12-31,91.0742731979291,1085.5864837387267,2016,57804.0,TEXANS CAN ACADEMIES
8670,78212,2017-12-31,179.6954891861362,1666.7085042394426,2016,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL
8671,78212,2017-12-31,179.6954891861362,1666.7085042394426,2016,15835.0,GREAT HEARTS TEXAS
8672,78212,2017-12-31,179.6954891861362,1666.7085042394426,2016,15907.0,SAN ANTONIO ISD
8673,78212,2017-12-31,179.6954891861362,1666.7085042394426,2016,227820.0,KIPP TEXAS PUBLIC SCHOOLS
8697,78213,2017-12-31,113.28569384835478,1407.9447685027917,2016,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8698,78213,2017-12-31,113.28569384835478,1407.9447685027917,2016,15907.0,SAN ANTONIO ISD
8699,78213,2017-12-31,113.28569384835478,1407.9447685027917,2016,15910.0,NORTH EAST ISD
8717,78214,2017-12-31,85.27827648114899,1465.7894736842109,2016,15904.0,HARLANDALE ISD
8718,78214,2017-12-31,85.27827648114899,1465.7894736842109,2016,15907.0,SAN ANTONIO ISD
8730,78215,2017-12-31,212.1159217877095,2321.8436213991768,2016,15835.0,GREAT HEARTS TEXAS
8737,78216,2017-12-31,120.94810540696002,1669.7243774136762,2016,15806.0,SCHOOL OF EXCELLENCE IN EDUCATION
8738,78216,2017-12-31,120.94810540696002,1669.7243774136762,2016,15834.0,BASIS TEXAS
8739,78216,2017-12-31,120.94810540696002,1669.7243774136762,2016,15910.0,NORTH EAST ISD
8756,78217,2017-12-31,98.70370370370371,1570.356472795497,2016,15910.0,NORTH EAST ISD
8765,78218,2017-12-31,102.85285285285283,1507.0072992700732,2016,15802.0,GEORGE GERVIN ACADEMY
8766,78218,2017-12-31,102.85285285285283,1507.0072992700732,2016,15910.0,NORTH EAST ISD
8767,78218,2017-12-31,102.85285285285283,1507.0072992700732,2016,15916.0,JUDSON ISD
8785,78219,2017-12-31,89.34859154929578,1175.1724137931035,2016,15907.0,SAN ANTONIO ISD
8786,78219,2017-12-31,89.34859154929578,1175.1724137931035,2016,15916.0,JUDSON ISD
8800,78220,2017-12-31,79.09463148316652,1331.3166522864537,2016,15807.0,SOUTHWEST PREPARATORY SCHOOL
8801,78220,2017-12-31,79.09463148316652,1331.3166522864537,2016,15907.0,SAN ANTONIO ISD
8802,78220,2017-12-31,79.09463148316652,1331.3166522864537,2016,108807.0,IDEA PUBLIC SCHOOLS
8821,78221,2017-12-31,92.08261617900173,1606.1663551401866,2016,15904.0,HARLANDALE ISD
8822,78221,2017-12-31,92.08261617900173,1606.1663551401866,2016,15917.0,SOUTHSIDE ISD
8823,78221,2017-12-31,92.08261617900173,1606.1663551401866,2016,108807.0,IDEA PUBLIC SCHOOLS
8841,78222,2017-12-31,103.9576365663322,1567.9463806970512,2016,15822.0,JUBILEE ACADEMIES
8842,78222,2017-12-31,103.9576365663322,1567.9463806970512,2016,15911.0,EAST CENTRAL ISD
8857,78223,2017-12-31,95.18361535150173,1597.9640974795175,2016,15805.0,NEW FRONTIERS PUBLIC SCHOOLS INC
8858,78223,2017-12-31,95.18361535150173,1597.9640974795175,2016,15835.0,GREAT HEARTS TEXAS
