,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
5778,77088,2017-12-31,77.25321888412017,1785.6861111111111,2017,73.92405063291139,4.503498148039281,101915.0,KLEIN ISD
5796,77089,2017-12-31,91.81038400948604,2009.5766071617463,2017,89.85330073349633,2.178087237768148,84910.0,CLEAR CREEK ISD
5797,77089,2017-12-31,91.81038400948604,2009.5766071617463,2017,89.85330073349633,2.178087237768148,101917.0,PASADENA ISD
5809,77090,2017-12-31,67.46127503512145,2282.0499600674775,2017,75.0,-10.051633286504739,101919.0,SPRING ISD
5819,77091,2017-12-31,52.935010482180296,1345.9900990099009,2017,84.93460330998438,-37.67556635428757,101845.0,YES PREP PUBLIC SCHOOLS INC
5820,77091,2017-12-31,52.935010482180296,1345.9900990099009,2017,84.93460330998438,-37.67556635428757,101858.0,HARMONY SCHOOL OF EXCELLENCE
5821,77091,2017-12-31,52.935010482180296,1345.9900990099009,2017,84.93460330998438,-37.67556635428757,101902.0,ALDINE ISD
5822,77091,2017-12-31,52.935010482180296,1345.9900990099009,2017,84.93460330998438,-37.67556635428757,101912.0,HOUSTON ISD
5847,77092,2017-12-31,144.21876951873082,1578.8513572806958,2017,143.40871483728623,0.5648573605611754,101838.0,SOUTHWEST SCHOOL
5848,77092,2017-12-31,144.21876951873082,1578.8513572806958,2017,143.40871483728623,0.5648573605611754,101907.0,CYPRESS-FAIRBANKS ISD
5849,77092,2017-12-31,144.21876951873082,1578.8513572806958,2017,143.40871483728623,0.5648573605611754,101912.0,HOUSTON ISD
5850,77092,2017-12-31,144.21876951873082,1578.8513572806958,2017,143.40871483728623,0.5648573605611754,227820.0,KIPP TEXAS PUBLIC SCHOOLS
5874,77093,2017-12-31,68.17165154914457,1356.8689902329454,2017,57.41626794258373,18.732293114760132,101902.0,ALDINE ISD
5875,77093,2017-12-31,68.17165154914457,1356.8689902329454,2017,57.41626794258373,18.732293114760132,101912.0,HOUSTON ISD
5876,77093,2017-12-31,68.17165154914457,1356.8689902329454,2017,57.41626794258373,18.732293114760132,108807.0,IDEA PUBLIC SCHOOLS
5893,77094,2017-12-31,131.50800194982384,2861.4228367911423,2017,126.24137350614374,4.171871944520456,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
5900,77095,2017-12-31,92.98178497459824,2309.5867653935397,2017,90.6606443619748,2.5602516162977755,101907.0,CYPRESS-FAIRBANKS ISD
5908,77096,2017-12-31,134.8773841961853,2279.848484848485,2017,159.01235202705791,-15.178045933667947,101846.0,HARMONY SCIENCE ACADEMY
5909,77096,2017-12-31,134.8773841961853,2279.848484848485,2017,159.01235202705791,-15.178045933667947,101912.0,HOUSTON ISD
5929,77098,2017-12-31,244.13595021541408,2482.2235294117645,2017,242.5505825919533,0.6536235067008216,101871.0,A+ UNLIMITED POTENTIAL
5930,77098,2017-12-31,244.13595021541408,2482.2235294117645,2017,242.5505825919533,0.6536235067008216,101912.0,HOUSTON ISD
5949,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,101846.0,HARMONY SCIENCE ACADEMY
5950,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,101858.0,HARMONY SCHOOL OF EXCELLENCE
5951,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,101859.0,STEP CHARTER SCHOOL
5952,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
5953,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,101903.0,ALIEF ISD
5954,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,161807.0,HARMONY SCIENCE ACAD (WACO)
5955,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
5956,77099,2017-12-31,80.93365418779676,1640.2323771514093,2017,69.38559322033899,16.643312295084176,227820.0,KIPP TEXAS PUBLIC SCHOOLS
6045,77301,2017-12-31,101.9519796682718,1885.691681765642,2017,87.44409000299798,16.591046535879585,170902.0,CONROE ISD
6046,77301,2017-12-31,101.9519796682718,1885.691681765642,2017,87.44409000299798,16.591046535879585,170903.0,MONTGOMERY ISD
6047,77301,2017-12-31,101.9519796682718,1885.691681765642,2017,87.44409000299798,16.591046535879585,170907.0,SPLENDORA ISD
6064,77302,2017-12-31,92.63565891472868,2007.866108786611,2017,89.60549986830532,3.3816663607444175,170902.0,CONROE ISD
6079,77304,2017-12-31,107.81952067772173,2223.11320337308,2017,100.31712608812676,7.4786777513983544,170902.0,CONROE ISD
6080,77304,2017-12-31,107.81952067772173,2223.11320337308,2017,100.31712608812676,7.4786777513983544,170904.0,WILLIS ISD
6092,77306,2017-12-31,112.0598499525934,1336.3394655922823,2017,104.70169281585468,7.027734641960332,170902.0,CONROE ISD
6099,77316,2017-12-31,117.83551852339532,2538.2881473094712,2017,112.60330578512396,4.646588927198784,170902.0,CONROE ISD
6106,77318,2017-12-31,107.09012464046022,1914.2754823403016,2017,105.13531969331568,1.85932277834584,170904.0,WILLIS ISD
6114,77320,2017-12-31,90.90909090909089,1622.5000000000002,2017,90.43560606060606,0.5235602094240632,236902.0,HUNTSVILLE ISD
6115,77320,2017-12-31,90.90909090909089,1622.5000000000002,2017,90.43560606060606,0.5235602094240632,236903.0,WINDHAM SCHOOL DISTRICT
6128,77327,2017-12-31,87.6827485380117,1823.619841600667,2017,85.66477033291194,2.3556687273630095,146901.0,CLEVELAND ISD
6129,77327,2017-12-31,87.6827485380117,1823.619841600667,2017,85.66477033291194,2.3556687273630095,146907.0,TARKINGTON ISD
6144,77336,2017-12-31,104.520697167756,1722.146951537259,2017,116.1776820226855,-10.033755754098534,101925.0,HUFFMAN ISD
6153,77338,2017-12-31,80.2045907042491,1882.6852512321377,2017,85.95568907247466,-6.690771059233139,101861.0,THE RHODES SCHOOL
6154,77338,2017-12-31,80.2045907042491,1882.6852512321377,2017,85.95568907247466,-6.690771059233139,101902.0,ALDINE ISD
6155,77338,2017-12-31,80.2045907042491,1882.6852512321377,2017,85.95568907247466,-6.690771059233139,101913.0,HUMBLE ISD
6173,77339,2017-12-31,94.13672654690619,2124.5693082427774,2017,91.82950281491283,2.512508138744572,101913.0,HUMBLE ISD
6174,77339,2017-12-31,94.13672654690619,2124.5693082427774,2017,91.82950281491283,2.512508138744572,170908.0,NEW CANEY ISD
6186,77340,2017-12-31,96.6095515858549,1925.2754716981133,2017,91.36094674556212,5.744910738403373,236903.0,WINDHAM SCHOOL DISTRICT
6193,77345,2017-12-31,98.02294796644598,2693.2468924559303,2017,99.50248756218906,-1.4869372937217924,101913.0,HUMBLE ISD
6200,77346,2017-12-31,92.29995253006544,2360.781279156369,2017,89.90719257540603,2.661366556021177,101913.0,HUMBLE ISD
6215,77355,2017-12-31,118.90284203569068,2199.2745969983325,2017,119.04761904761904,-0.12161269001981793,101921.0,TOMBALL ISD
6216,77355,2017-12-31,118.90284203569068,2199.2745969983325,2017,119.04761904761904,-0.12161269001981793,170906.0,MAGNOLIA ISD
6228,77356,2017-12-31,112.80491684375278,1949.8263564579809,2017,110.1178020735166,2.440218311333723,170903.0,MONTGOMERY ISD
6236,77357,2017-12-31,98.9724358974359,2374.3984662914436,2017,96.81881301469296,2.2243847199573796,170907.0,SPLENDORA ISD
6237,77357,2017-12-31,98.9724358974359,2374.3984662914436,2017,96.81881301469296,2.2243847199573796,170908.0,NEW CANEY ISD
6250,77358,2017-12-31,90.37919065750371,1687.3353134783656,2017,127.2189349112426,-28.95775245991568,236801.0,RAVEN SCHOOL
6251,77358,2017-12-31,90.37919065750371,1687.3353134783656,2017,127.2189349112426,-28.95775245991568,236901.0,NEW WAVERLY ISD
6270,77365,2017-12-31,104.7594182433879,2288.538863808859,2017,102.67229254571026,2.032803248012053,170908.0,NEW CANEY ISD
6283,77372,2017-12-31,111.58516573679027,2733.338235294118,2017,97.76839474951831,14.132144669727268,170907.0,SPLENDORA ISD
6291,77373,2017-12-31,85.31542651998576,1781.6238656955304,2017,79.26775001648099,7.629428742770382,101874.0,LEGACY SCHOOL OF SPORT SCIENCES
6292,77373,2017-12-31,85.31542651998576,1781.6238656955304,2017,79.26775001648099,7.629428742770382,101919.0,SPRING ISD
6306,77375,2017-12-31,104.63883956089114,2196.459755904069,2017,99.37369519832984,5.298328045518621,101842.0,COMQUEST ACADEMY
6307,77375,2017-12-31,104.63883956089114,2196.459755904069,2017,99.37369519832984,5.298328045518621,101915.0,KLEIN ISD
6308,77375,2017-12-31,104.63883956089114,2196.459755904069,2017,99.37369519832984,5.298328045518621,101921.0,TOMBALL ISD
6325,77377,2017-12-31,102.13497617824076,2452.636788819925,2017,96.5909090909091,5.739740043355139,101921.0,TOMBALL ISD
6332,77378,2017-12-31,109.26196166092724,1665.7215121654212,2017,100.4306009442438,8.793495840561935,170904.0,WILLIS ISD
6339,77379,2017-12-31,90.55118110236221,2595.2173913043475,2017,91.59261790840736,-1.137031378540345,101915.0,KLEIN ISD
6346,77380,2017-12-31,122.22882922341688,2055.570699615807,2017,109.98428150390733,11.132997872131895,170902.0,CONROE ISD
6353,77381,2017-12-31,130.33763654419067,2340.0761904761903,2017,125.19083969465647,4.111160898103536,170902.0,CONROE ISD
6360,77382,2017-12-31,127.3046532045654,2584.3517241379313,2017,127.2288321646205,0.05959422770366555,170902.0,CONROE ISD
6367,77384,2017-12-31,120.25860536234975,2411.4698413989126,2017,122.33096085409252,-1.6940564165228162,170902.0,CONROE ISD
6374,77385,2017-12-31,100.37050286922069,2166.971309124505,2017,97.82220635487326,2.6050286630245054,170902.0,CONROE ISD
6381,77386,2017-12-31,105.48022094494232,2370.112593246206,2017,101.78718629176586,3.6281921013030343,170902.0,CONROE ISD
6388,77388,2017-12-31,89.92294285848723,2285.289976812677,2017,85.68064624672051,4.951289232285752,101915.0,KLEIN ISD
6396,77389,2017-12-31,104.76000477372033,2842.2106379541933,2017,104.80982126643588,-0.047530367014854503,101915.0,KLEIN ISD
6397,77389,2017-12-31,104.76000477372033,2842.2106379541933,2017,104.80982126643588,-0.047530367014854503,101921.0,TOMBALL ISD
6411,77396,2017-12-31,92.00207638838195,2203.7546103209834,2017,88.26240786240787,4.236989015531782,101902.0,ALDINE ISD
6412,77396,2017-12-31,92.00207638838195,2203.7546103209834,2017,88.26240786240787,4.236989015531782,101913.0,HUMBLE ISD
6413,77396,2017-12-31,92.00207638838195,2203.7546103209834,2017,88.26240786240787,4.236989015531782,236903.0,WINDHAM SCHOOL DISTRICT
6431,77401,2017-12-31,254.27687614512985,2748.9719497774627,2017,254.44417982348148,-0.06575260572581973,101853.0,PROMISE COMMUNITY SCHOOL
6432,77401,2017-12-31,254.27687614512985,2748.9719497774627,2017,254.44417982348148,-0.06575260572581973,101912.0,HOUSTON ISD
6446,77406,2017-12-31,106.81399631675876,2640.103448275862,2017,105.02551020408164,1.7029063788424361,79901.0,LAMAR CISD
6447,77406,2017-12-31,106.81399631675876,2640.103448275862,2017,105.02551020408164,1.7029063788424361,79907.0,FORT BEND ISD
6448,77406,2017-12-31,106.81399631675876,2640.103448275862,2017,105.02551020408164,1.7029063788424361,236903.0,WINDHAM SCHOOL DISTRICT
6467,77407,2017-12-31,107.27524015645928,2614.7692570149,2017,104.92023368807054,2.2445684551086758,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
6468,77407,2017-12-31,107.27524015645928,2614.7692570149,2017,104.92023368807054,2.2445684551086758,79901.0,LAMAR CISD
6469,77407,2017-12-31,107.27524015645928,2614.7692570149,2017,104.92023368807054,2.2445684551086758,79907.0,FORT BEND ISD
6489,77417,2017-12-31,92.89617486338798,2152.9411764705883,2017,78.125,18.90710382513662,79901.0,LAMAR CISD
6496,77418,2017-12-31,138.3598911776137,2573.0,2017,146.9525415562515,-5.847228151102551,8901.0,BELLVILLE ISD
6505,77420,2017-12-31,81.06305020509006,1685.4164709363615,2017,101.73738955390166,-20.321279560508177,241901.0,BOLING ISD
6512,77422,2017-12-31,93.12176936096243,1548.5100958621827,2017,81.40176600441502,14.397726157331459,236903.0,WINDHAM SCHOOL DISTRICT
6519,77423,2017-12-31,105.9902355380084,2170.011216906121,2017,101.99544072948328,3.916640567415455,101914.0,KATY ISD
6534,77429,2017-12-31,100.11441647597256,2446.2011428571423,2017,97.92387470958899,2.2369843645178706,101907.0,CYPRESS-FAIRBANKS ISD
6535,77429,2017-12-31,100.11441647597256,2446.2011428571423,2017,97.92387470958899,2.2369843645178706,101921.0,TOMBALL ISD
6547,77430,2017-12-31,127.5227732576534,3117.0903035246192,2017,99.81955924098467,27.753292267888646,20910.0,DAMON ISD
6554,77433,2017-12-31,108.46318806116088,2673.722810327802,2017,104.56692913385828,3.7260909922246217,101907.0,CYPRESS-FAIRBANKS ISD
6561,77435,2017-12-31,139.63724604566306,1700.835606012558,2017,132.6293504052093,5.283819621406001,241902.0,EAST BERNARD ISD
6568,77437,2017-12-31,88.25757575757575,1359.6566523605152,2017,84.13796586915257,4.896255627132476,241903.0,EL CAMPO ISD
6576,77441,2017-12-31,121.53092070079904,3167.638307848917,2017,117.89415940626009,3.0847679926252964,79901.0,LAMAR CISD
6577,77441,2017-12-31,121.53092070079904,3167.638307848917,2017,117.89415940626009,3.0847679926252964,101914.0,KATY ISD
6596,77445,2017-12-31,89.10583174463507,2020.069803240881,2017,90.8710217755444,-1.9425224856274186,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6597,77445,2017-12-31,89.10583174463507,2020.069803240881,2017,90.8710217755444,-1.9425224856274186,237902.0,HEMPSTEAD ISD
6609,77447,2017-12-31,106.77874186550976,1854.3016759776538,2017,107.08431357878506,-0.2853561862265483,237904.0,WALLER ISD
6618,77449,2017-12-31,91.10666666666667,1948.2657690619053,2017,87.53387533875339,4.081609907120743,101837.0,CALVIN NELMS CHARTER SCHOOLS
6619,77449,2017-12-31,91.10666666666667,1948.2657690619053,2017,87.53387533875339,4.081609907120743,101907.0,CYPRESS-FAIRBANKS ISD
6620,77449,2017-12-31,91.10666666666667,1948.2657690619053,2017,87.53387533875339,4.081609907120743,101914.0,KATY ISD
6637,77450,2017-12-31,98.02558542291167,2320.822660925686,2017,102.41679873217116,-4.287590867532278,101914.0,KATY ISD
6648,77455,2017-12-31,138.6806596701649,1334.0,2017,37.4251497005988,270.55472263868063,241906.0,LOUISE ISD
6655,77459,2017-12-31,103.29489627168208,2601.77423764621,2017,104.25178248941106,-0.9178607740603097,79907.0,FORT BEND ISD
6662,77461,2017-12-31,117.5975975975976,2083.3758937691523,2017,106.38297872340424,10.541741741741763,79906.0,NEEDVILLE ISD
6672,77465,2017-12-31,37.2695174578266,2549.0,2017,128.35020242914982,-70.96263445443365,158905.0,PALACIOS ISD
6681,77469,2017-12-31,105.30883545632364,2298.0028119327976,2017,101.03923205342235,4.225688691540945,79901.0,LAMAR CISD
6682,77469,2017-12-31,105.30883545632364,2298.0028119327976,2017,101.03923205342235,4.225688691540945,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6683,77469,2017-12-31,105.30883545632364,2298.0028119327976,2017,101.03923205342235,4.225688691540945,236903.0,WINDHAM SCHOOL DISTRICT
6700,77471,2017-12-31,97.27928867027768,1999.3978436586444,2017,89.55826259804448,8.621232534274052,79901.0,LAMAR CISD
6707,77474,2017-12-31,115.4174256043904,1893.128345705264,2017,108.73649223654844,6.144150165620634,8902.0,SEALY ISD
6716,77477,2017-12-31,98.16753926701571,1864.1599999999999,2017,95.7048565453812,2.5732055932467293,21805.0,ARROW ACADEMY
6717,77477,2017-12-31,98.16753926701571,1864.1599999999999,2017,95.7048565453812,2.5732055932467293,79907.0,FORT BEND ISD
6718,77477,2017-12-31,98.16753926701571,1864.1599999999999,2017,95.7048565453812,2.5732055932467293,79910.0,STAFFORD MSD
6736,77478,2017-12-31,116.60422839050806,2771.1259227911787,2017,117.4884437596302,-0.7525977371282262,79907.0,FORT BEND ISD
6737,77478,2017-12-31,116.60422839050806,2771.1259227911787,2017,117.4884437596302,-0.7525977371282262,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
6750,77479,2017-12-31,124.2035513787236,2989.044965936426,2017,125.16763522574875,-0.7702341306411653,79901.0,LAMAR CISD
6751,77479,2017-12-31,124.2035513787236,2989.044965936426,2017,125.16763522574875,-0.7702341306411653,79907.0,FORT BEND ISD
6763,77480,2017-12-31,106.83760683760684,1906.164,2017,114.34940486529857,-6.569162328864309,20906.0,SWEENY ISD
6772,77484,2017-12-31,113.38943623426384,1719.736921498823,2017,107.91839678053432,5.069607793428924,237904.0,WALLER ISD
6779,77485,2017-12-31,92.3177781750998,1516.5009683666885,2017,74.02422611036337,24.712925789271225,8903.0,BRAZOS ISD
6786,77486,2017-12-31,109.40537948202616,1800.6427191485996,2017,97.43346007604563,12.287277283016113,20907.0,COLUMBIA-BRAZORIA ISD
6793,77488,2017-12-31,87.78280542986425,1936.5979381443299,2017,83.22534197264217,5.4760525450531805,241904.0,WHARTON ISD
6800,77489,2017-12-31,78.8786064235166,1838.2677708764666,2017,78.125,0.9646162221012491,79907.0,FORT BEND ISD
6810,77493,2017-12-31,110.1781818181818,2314.432819565003,2017,103.39668894787974,6.55871376473233,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
6811,77493,2017-12-31,110.1781818181818,2314.432819565003,2017,103.39668894787974,6.55871376473233,101803.0,ARISTOI CLASSICAL ACADEMY
6812,77493,2017-12-31,110.1781818181818,2314.432819565003,2017,103.39668894787974,6.55871376473233,101811.0,EXCEL ACADEMY
6813,77493,2017-12-31,110.1781818181818,2314.432819565003,2017,103.39668894787974,6.55871376473233,101914.0,KATY ISD
6838,77494,2017-12-31,114.45969948788252,2883.110837058733,2017,111.07355907808378,3.0485566843305287,46802.0,TRINITY CHARTER SCHOOL
6839,77494,2017-12-31,114.45969948788252,2883.110837058733,2017,111.07355907808378,3.0485566843305287,79901.0,LAMAR CISD
6840,77494,2017-12-31,114.45969948788252,2883.110837058733,2017,111.07355907808378,3.0485566843305287,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
6841,77494,2017-12-31,114.45969948788252,2883.110837058733,2017,111.07355907808378,3.0485566843305287,101914.0,KATY ISD
6870,77498,2017-12-31,104.16666666666669,1919.9999999999995,2017,99.50694755714926,4.682807807807827,79907.0,FORT BEND ISD
6877,77502,2017-12-31,91.18286765936088,1551.8266055045872,2017,80.75842696629213,12.908176997330342,101917.0,PASADENA ISD
6886,77503,2017-12-31,94.48979591836736,1481.1123110151186,2017,86.7579908675799,8.911922663802386,101908.0,DEER PARK ISD
6887,77503,2017-12-31,94.48979591836736,1481.1123110151186,2017,86.7579908675799,8.911922663802386,101917.0,PASADENA ISD
6888,77503,2017-12-31,94.48979591836736,1481.1123110151186,2017,86.7579908675799,8.911922663802386,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6905,77504,2017-12-31,91.42270159219312,1870.4325842696628,2017,90.41930928582376,1.109710209350912,101917.0,PASADENA ISD
6913,77505,2017-12-31,104.6904315196998,2187.4014336917567,2017,102.48713550600344,2.149826905414188,101908.0,DEER PARK ISD
6914,77505,2017-12-31,104.6904315196998,2187.4014336917567,2017,102.48713550600344,2.149826905414188,101917.0,PASADENA ISD
6927,77506,2017-12-31,82.47646847557627,1211.860811300355,2017,74.5183343691734,10.679431006840877,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
6928,77506,2017-12-31,82.47646847557627,1211.860811300355,2017,74.5183343691734,10.679431006840877,101917.0,PASADENA ISD
6941,77510,2017-12-31,117.23009814612868,1637.8046511627906,2017,115.8981627891758,1.1492290515214947,84906.0,TEXAS CITY ISD
6942,77510,2017-12-31,117.23009814612868,1637.8046511627906,2017,115.8981627891758,1.1492290515214947,84909.0,SANTA FE ISD
6954,77511,2017-12-31,104.97993590540524,1924.1772083192839,2017,98.58796296296296,6.483522684045703,20901.0,ALVIN ISD
6961,77514,2017-12-31,57.39747443338861,1668.191866370716,2017,76.38565440149044,-24.858306336289417,36901.0,ANAHUAC ISD
6970,77515,2017-12-31,102.85554823598302,1594.4691639164894,2017,99.79353062629043,3.0683528185402285,20902.0,ANGLETON ISD
6971,77515,2017-12-31,102.85554823598302,1594.4691639164894,2017,99.79353062629043,3.0683528185402285,20908.0,PEARLAND ISD
6972,77515,2017-12-31,102.85554823598302,1594.4691639164894,2017,99.79353062629043,3.0683528185402285,236903.0,WINDHAM SCHOOL DISTRICT
6996,77518,2017-12-31,102.63396911898276,1778.163716814159,2017,92.20857475322752,11.306317653923314,84901.0,DICKINSON ISD
7005,77520,2017-12-31,73.48438456827925,1769.083333333333,2017,68.2359393462979,7.6916142318279785,101911.0,GOOSE CREEK CISD
7027,77530,2017-12-31,84.84640323111033,1578.7351602299275,2017,83.89993494062747,1.1280918050206254,101861.0,THE RHODES SCHOOL
7028,77530,2017-12-31,84.84640323111033,1578.7351602299275,2017,83.89993494062747,1.1280918050206254,101905.0,CHANNELVIEW ISD
7047,77532,2017-12-31,98.32187737036777,2034.084431144868,2017,95.5981769604129,2.8491133372582556,101906.0,CROSBY ISD
7055,77534,2017-12-31,172.7082465945487,1939.3978377091128,2017,119.3125,44.752852043623854,20904.0,DANBURY ISD
7063,77535,2017-12-31,92.39320728291315,1999.6058739933683,2017,101.86263096623982,-9.296268507402978,146902.0,DAYTON ISD
7064,77535,2017-12-31,92.39320728291315,1999.6058739933683,2017,101.86263096623982,-9.296268507402978,236903.0,WINDHAM SCHOOL DISTRICT
7076,77536,2017-12-31,101.87007874015748,1992.734299516908,2017,97.67406183283671,4.2959377633972045,101908.0,DEER PARK ISD
7086,77539,2017-12-31,100.12515644555694,1977.525,2017,95.0573777898256,5.331283876709012,84901.0,DICKINSON ISD
7093,77541,2017-12-31,149.96527777777777,1191.942579300764,2017,151.10198226395408,-0.7522763561040843,20905.0,BRAZOSPORT ISD
7100,77545,2017-12-31,88.62620053784096,2132.552212021119,2017,89.09853249475891,-0.530123161058505,79907.0,FORT BEND ISD
7108,77546,2017-12-31,108.78323932312652,2353.3037037037034,2017,107.75604976141786,0.9532546562192679,84910.0,CLEAR CREEK ISD
7109,77546,2017-12-31,108.78323932312652,2353.3037037037034,2017,107.75604976141786,0.9532546562192679,84911.0,FRIENDSWOOD ISD
7121,77547,2017-12-31,48.63033141721667,997.3199562203574,2017,63.980716253443525,-23.992205362972445,101910.0,GALENA PARK ISD
7128,77550,2017-12-31,147.63488943873716,1439.0229898072882,2017,134.92017873565516,9.423876266865564,84902.0,GALVESTON ISD
7136,77551,2017-12-31,129.11555842479018,1122.63775,2017,121.56663275686674,6.2097020347855585,84802.0,ODYSSEY ACADEMY INC
7137,77551,2017-12-31,129.11555842479018,1122.63775,2017,121.56663275686674,6.2097020347855585,84804.0,AMBASSADORS PREPARATORY ACADEMY
7160,77561,2017-12-31,118.3252427184466,1648.0,2017,96.15384615384616,23.05825242718446,146904.0,HARDIN ISD
7173,77563,2017-12-31,110.70255364302372,1693.2762057545615,2017,131.34656628879063,-15.717207711678647,84908.0,HITCHCOCK ISD
7187,77565,2017-12-31,133.94218599324978,2041.9257605201653,2017,120.54829801542444,11.110806372489442,84910.0,CLEAR CREEK ISD
7201,77568,2017-12-31,101.3687907902774,1923.6196711019916,2017,76.09808006530268,33.20807923575595,84906.0,TEXAS CITY ISD
7208,77571,2017-12-31,98.66885654730888,1773.609283858403,2017,98.28911017291297,0.38635650859779536,101916.0,LA PORTE ISD
7215,77573,2017-12-31,110.38161674189575,2509.475836431227,2017,108.35379556042751,1.8714814474010288,84910.0,CLEAR CREEK ISD
7222,77575,2017-12-31,82.34871024059667,1593.8318841488756,2017,71.5178803508739,15.144226641765165,146906.0,LIBERTY ISD
7242,77581,2017-12-31,106.86675761709868,2292.574468085106,2017,102.41625480505216,4.345504354282423,20908.0,PEARLAND ISD
7250,77583,2017-12-31,106.19469026548671,2070.7250000000004,2017,105.52788844621514,0.6318726064640448,79907.0,FORT BEND ISD
7251,77583,2017-12-31,106.19469026548671,2070.7250000000004,2017,105.52788844621514,0.6318726064640448,236903.0,WINDHAM SCHOOL DISTRICT
7263,77584,2017-12-31,107.3080758153488,2394.973519441675,2017,104.31499132276603,2.8692755035771613,20908.0,PEARLAND ISD
7271,77586,2017-12-31,106.03265156955216,2357.2927423779947,2017,95.37925987404736,11.169505518886476,84910.0,CLEAR CREEK ISD
7278,77587,2017-12-31,71.63366336633663,1598.4105044920525,2017,77.05718636908742,-7.038309154934972,101917.0,PASADENA ISD
7285,77590,2017-12-31,83.52085208520852,1484.6591827570724,2017,77.40056776257816,7.907286082711923,84906.0,TEXAS CITY ISD
7305,77598,2017-12-31,100.10593220338984,1738.15873015873,2017,94.16865851968909,6.304936033955892,84910.0,CLEAR CREEK ISD
7311,77611,2017-12-31,113.69553326811209,2154.4338019187635,2017,91.9328406067828,23.672381401128632,181901.0,BRIDGE CITY ISD
7384,77651,2017-12-31,121.40417457305504,2634.9999999999995,2017,99.49348769898698,22.022232189063317,123908.0,PORT NECHES-GROVES ISD
7392,77657,2017-12-31,111.52416356877325,1882.9999999999998,2017,108.3996463306808,2.882405380328355,100907.0,LUMBERTON ISD
7409,77665,2017-12-31,70.09345794392523,2282.666666666667,2017,117.5,-40.34599323921257,36903.0,EAST CHAMBERS ISD
7499,77833,2017-12-31,126.9992666878072,1653.55285488559,2017,114.31184270690444,11.098958498493724,239901.0,BRENHAM ISD
7506,77835,2017-12-31,202.25776105362183,1063.0,2017,156.64160401002508,29.12135465663217,239903.0,BURTON ISD
7524,77845,2017-12-31,139.23013923013923,1221.0,2017,134.6153846153846,3.4281034281034293,21901.0,COLLEGE STATION ISD
7534,77859,2017-12-31,54.34782608695652,2990.0,2017,36.94220921726408,47.115798536375394,198905.0,HEARNE ISD
7539,77873,2017-12-31,323.72759110245795,2587.051653978224,2017,93.33333333333333,246.85099046691926,93905.0,RICHARDS ISD
7544,77879,2017-12-31,511.25,800.0,2017,584.7953216374269,-12.576250000000003,26902.0,SOMERVILLE ISD
7556,77901,2017-12-31,78.30018083182638,1583.6489607390304,2017,91.42276422764228,-14.353737284885327,235902.0,VICTORIA ISD
7567,77904,2017-12-31,105.75271392870197,1964.488591187023,2017,105.85260115606935,-0.09436445233888552,235902.0,VICTORIA ISD
7581,77951,2017-12-31,36.75513822550297,1682.417832864885,2017,61.12347052280312,-39.867389873107975,235901.0,BLOOMINGTON ISD
7584,77963,2017-12-31,121.98952879581152,1910.0,2017,102.46660595021253,19.052961366833003,88902.0,GOLIAD ISD
7591,77968,2017-12-31,130.0,1930.7692307692307,2017,231.82760141093476,-43.923847199901104,120905.0,INDUSTRIAL ISD
7602,77979,2017-12-31,72.58938244853738,1846.0,2017,72.5689404934688,0.028169014084499167,29901.0,CALHOUN COUNTY ISD
7609,77982,2017-12-31,499.04942965779463,1052.0,2017,242.90220820189276,105.45281714483232,29901.0,CALHOUN COUNTY ISD
7615,77983,2017-12-31,72.51381215469613,1448.0000000000002,2017,67.2932356754669,7.757951340616674,29901.0,CALHOUN COUNTY ISD
7629,78003,2017-12-31,123.0126467931346,1431.7633559757664,2017,110.86682268621786,10.95532803469313,10902.0,BANDERA ISD
7645,78006,2017-12-31,147.1456386659288,2477.1036593719846,2017,142.97539309882413,2.9167575459801056,15915.0,NORTHSIDE ISD
