,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
6096,77306,2021-12-31,150.8248214601694,1604.4441336461716,2022,127.28000166072638,18.49844397567134,170902.0,CONROE ISD
6103,77316,2021-12-31,171.5348863249821,2197.069109813568,2022,138.91316323636823,23.483536281659816,170902.0,CONROE ISD
6110,77318,2021-12-31,160.3348623853211,1839.8992933367667,2022,128.40096910963052,24.870445680534516,170904.0,WILLIS ISD
6122,77320,2021-12-31,139.88095238095238,1572.7659574468084,2022,123.56035394776036,13.208604468786278,236902.0,HUNTSVILLE ISD
6123,77320,2021-12-31,139.88095238095238,1572.7659574468084,2022,123.56035394776036,13.208604468786278,236903.0,WINDHAM SCHOOL DISTRICT
6136,77327,2021-12-31,141.65390505359878,1405.0371567567568,2022,117.8343949044586,20.214395099540578,146901.0,CLEVELAND ISD
6137,77327,2021-12-31,141.65390505359878,1405.0371567567568,2022,117.8343949044586,20.214395099540578,146907.0,TARKINGTON ISD
6148,77336,2021-12-31,154.09668648816523,1583.356563729478,2022,122.5,25.793213459726722,101925.0,HUFFMAN ISD
6165,77338,2021-12-31,124.3685764799596,1889.5448243541425,2022,103.70599429115128,19.924192743187795,101861.0,THE RHODES SCHOOL
6166,77338,2021-12-31,124.3685764799596,1889.5448243541425,2022,103.70599429115128,19.924192743187795,101902.0,ALDINE ISD
6167,77338,2021-12-31,124.3685764799596,1889.5448243541425,2022,103.70599429115128,19.924192743187795,101913.0,HUMBLE ISD
6181,77339,2021-12-31,127.5200713648528,2156.5232598810776,2022,108.44686648501364,17.58760349472605,101913.0,HUMBLE ISD
6182,77339,2021-12-31,127.5200713648528,2156.5232598810776,2022,108.44686648501364,17.58760349472605,170908.0,NEW CANEY ISD
6190,77340,2021-12-31,139.62264150943398,1876.4864864864862,2022,115.22081395671064,21.178315544525912,236903.0,WINDHAM SCHOOL DISTRICT
6197,77345,2021-12-31,129.68605790987868,2694.9697263747057,2022,110.211420813408,17.67025318495981,101913.0,HUMBLE ISD
6204,77346,2021-12-31,132.12391179160596,2270.59580610343,2022,110.42355876899369,19.651923253089006,101913.0,HUMBLE ISD
6223,77355,2021-12-31,161.66237113402062,1895.9266640095657,2022,140.64737606436432,14.941619003286078,101921.0,TOMBALL ISD
6224,77355,2021-12-31,161.66237113402062,1895.9266640095657,2022,140.64737606436432,14.941619003286078,170906.0,MAGNOLIA ISD
6232,77356,2021-12-31,163.63095238095238,2047.289923608585,2022,134.36482084690553,21.781096681096688,170903.0,MONTGOMERY ISD
6244,77357,2021-12-31,143.43302990897269,1812.6543109700817,2022,121.46008425535554,18.090672164710185,170907.0,SPLENDORA ISD
6245,77357,2021-12-31,143.43302990897269,1812.6543109700817,2022,121.46008425535554,18.090672164710185,170908.0,NEW CANEY ISD
6258,77358,2021-12-31,167.98418972332016,1875.1764705882354,2022,164.47368421052633,2.1343873517786465,236801.0,RAVEN SCHOOL
6259,77358,2021-12-31,167.98418972332016,1875.1764705882354,2022,164.47368421052633,2.1343873517786465,236901.0,NEW WAVERLY ISD
6274,77365,2021-12-31,136.66536509176103,2121.9714285714285,2022,115.1404529637938,18.694482759014146,170908.0,NEW CANEY ISD
6287,77372,2021-12-31,152.74099249210985,1668.3242385842382,2022,122.67838196286472,24.50522255693364,170907.0,SPLENDORA ISD
6299,77373,2021-12-31,125.30888997293312,1914.8681314775793,2022,101.77169870015936,23.127442671581246,101874.0,LEGACY SCHOOL OF SPORT SCIENCES
6300,77373,2021-12-31,125.30888997293312,1914.8681314775793,2022,101.77169870015936,23.127442671581246,101919.0,SPRING ISD
6318,77375,2021-12-31,149.33115629597503,2068.1484538154896,2022,124.78748724923496,19.668373478600152,101842.0,COMQUEST ACADEMY
6319,77375,2021-12-31,149.33115629597503,2068.1484538154896,2022,124.78748724923496,19.668373478600152,101915.0,KLEIN ISD
6320,77375,2021-12-31,149.33115629597503,2068.1484538154896,2022,124.78748724923496,19.668373478600152,101921.0,TOMBALL ISD
6329,77377,2021-12-31,150.28063522880095,2540.946139990885,2022,122.62207178829844,22.555942039744515,101921.0,TOMBALL ISD
6336,77378,2021-12-31,146.73577131084215,1533.3684349085163,2022,124.17996799582475,18.16380184264163,170904.0,WILLIS ISD
6343,77379,2021-12-31,126.94651320243736,2678.2933333333335,2022,103.80080591466115,22.29819613038961,101915.0,KLEIN ISD
6350,77380,2021-12-31,180.16472203157173,2136.9333333333334,2022,148.3924154987634,21.41100434683139,170902.0,CONROE ISD
6357,77381,2021-12-31,179.31513188338732,2357.302451612903,2022,149.71098265895955,19.774200061104263,170902.0,CONROE ISD
6364,77382,2021-12-31,178.38405036726127,2802.9411764705883,2022,150.35389916366938,18.642783033567596,170902.0,CONROE ISD
6371,77384,2021-12-31,161.95827096231508,2305.133895180128,2022,131.30699282241653,23.343218423524668,170902.0,CONROE ISD
6378,77385,2021-12-31,144.52723858325518,2282.960660110666,2022,115.6085389520377,25.014328434005144,170902.0,CONROE ISD
6385,77386,2021-12-31,146.167171935903,2326.103703703703,2022,121.5228794178794,20.27954952686692,170902.0,CONROE ISD
6392,77388,2021-12-31,122.3931623931624,2308.1354748603353,2022,104.3044181137254,17.342260861581565,101915.0,KLEIN ISD
6404,77389,2021-12-31,146.02803738317758,2752.2111999999997,2022,126.67740363613522,15.27552127814728,101915.0,KLEIN ISD
6405,77389,2021-12-31,146.02803738317758,2752.2111999999997,2022,126.67740363613522,15.27552127814728,101921.0,TOMBALL ISD
6423,77396,2021-12-31,121.79863147605084,2174.901284109149,2022,107.00422889767566,13.82599802903355,101902.0,ALDINE ISD
6424,77396,2021-12-31,121.79863147605084,2174.901284109149,2022,107.00422889767566,13.82599802903355,101913.0,HUMBLE ISD
6425,77396,2021-12-31,121.79863147605084,2174.901284109149,2022,107.00422889767566,13.82599802903355,236903.0,WINDHAM SCHOOL DISTRICT
6439,77401,2021-12-31,249.5280792826805,3513.231867612293,2022,256.0090361445783,-2.5315344174952377,101853.0,PROMISE COMMUNITY SCHOOL
6440,77401,2021-12-31,249.5280792826805,3513.231867612293,2022,256.0090361445783,-2.5315344174952377,101912.0,HOUSTON ISD
6458,77406,2021-12-31,148.7327069293505,2420.4494588470275,2022,122.9080298293794,21.011383174737126,79901.0,LAMAR CISD
6459,77406,2021-12-31,148.7327069293505,2420.4494588470275,2022,122.9080298293794,21.011383174737126,79907.0,FORT BEND ISD
6460,77406,2021-12-31,148.7327069293505,2420.4494588470275,2022,122.9080298293794,21.011383174737126,236903.0,WINDHAM SCHOOL DISTRICT
6479,77407,2021-12-31,153.77644249661964,2355.367272903078,2022,124.94554167876852,23.07477356172864,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
6480,77407,2021-12-31,153.77644249661964,2355.367272903078,2022,124.94554167876852,23.07477356172864,79901.0,LAMAR CISD
6481,77407,2021-12-31,153.77644249661964,2355.367272903078,2022,124.94554167876852,23.07477356172864,79907.0,FORT BEND ISD
6486,77414,2021-12-31,137.09715865751335,1714.1128401286621,2022,98.94459102902374,38.559528349860166,158901.0,BAY CITY ISD
6493,77417,2021-12-31,139.86013986013987,1608.75,2022,143.25247524752476,-2.3680815158853634,79901.0,LAMAR CISD
6500,77418,2021-12-31,203.93324406026144,1824.1263297418811,2022,190.73665413083455,6.9187487793378075,8901.0,BELLVILLE ISD
6502,77419,2021-12-31,68.25396825396825,945.0,2022,87.0511425462459,-21.59325396825395,158902.0,TIDEHAVEN ISD
6509,77420,2021-12-31,103.75880971025842,1301.0943396226414,2022,100.44642857142856,3.297659444879509,241901.0,BOLING ISD
6516,77422,2021-12-31,151.7722636262883,1614.2606965609218,2022,117.42104094900264,29.254742080003187,236903.0,WINDHAM SCHOOL DISTRICT
6523,77423,2021-12-31,154.58429951690823,2240.0334385972037,2022,126.31070843570843,22.384160006188964,101914.0,KATY ISD
6542,77429,2021-12-31,135.52483892282433,2582.5524146116877,2022,114.12322274881517,18.75307729533195,101907.0,CYPRESS-FAIRBANKS ISD
6543,77429,2021-12-31,135.52483892282433,2582.5524146116877,2022,114.12322274881517,18.75307729533195,101921.0,TOMBALL ISD
6551,77430,2021-12-31,143.31634431586167,1348.4156390012795,2022,147.47859181731684,-2.822272338083473,20910.0,DAMON ISD
6558,77433,2021-12-31,150.74763023236306,2653.275539943658,2022,124.92241921173846,20.672999437236257,101907.0,CYPRESS-FAIRBANKS ISD
6565,77435,2021-12-31,173.955296404276,1868.296089385475,2022,132.99581005586592,30.797576503503933,241902.0,EAST BERNARD ISD
6572,77437,2021-12-31,108.31531153901796,1661.8149127989109,2022,112.12814645308924,-3.4004262396921487,241903.0,EL CAMPO ISD
6584,77441,2021-12-31,175.42935853304755,2707.357559598717,2022,139.21074842169082,26.01710753083876,79901.0,LAMAR CISD
6585,77441,2021-12-31,175.42935853304755,2707.357559598717,2022,139.21074842169082,26.01710753083876,101914.0,KATY ISD
6604,77445,2021-12-31,152.4390243902439,1695.0056,2022,118.03399410874933,29.148408084704712,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6605,77445,2021-12-31,152.4390243902439,1695.0056,2022,118.03399410874933,29.148408084704712,237902.0,HEMPSTEAD ISD
6613,77447,2021-12-31,155.8679706601467,1859.907450980392,2022,128.97664071190212,20.84976767871659,237904.0,WALLER ISD
6630,77449,2021-12-31,134.9789283564118,1985.495093666369,2022,107.2214695819376,25.887967104631258,101837.0,CALVIN NELMS CHARTER SCHOOLS
6631,77449,2021-12-31,134.9789283564118,1985.495093666369,2022,107.2214695819376,25.887967104631258,101907.0,CYPRESS-FAIRBANKS ISD
6632,77449,2021-12-31,134.9789283564118,1985.495093666369,2022,107.2214695819376,25.887967104631258,101914.0,KATY ISD
6641,77450,2021-12-31,140.22387020485357,2412.035836023395,2022,116.73886731335224,20.117552475871232,101914.0,KATY ISD
6659,77459,2021-12-31,140.1964555656926,2706.826634587645,2022,120.90730136005726,15.953671935984223,79907.0,FORT BEND ISD
6666,77461,2021-12-31,168.3673469387755,1929.709090909091,2022,140.63607859515176,19.71845960200127,79906.0,NEEDVILLE ISD
6669,77464,2021-12-31,162.3360399750156,1601.0,2022,109.53226761397276,48.20841703664939,8903.0,BRAZOS ISD
6676,77465,2021-12-31,165.0793650793651,1332.6923076923076,2022,133.42696629213484,23.722639933166253,158905.0,PALACIOS ISD
6693,77469,2021-12-31,152.45658991673514,1988.9038588991516,2022,123.09955860716038,23.848201928375676,79901.0,LAMAR CISD
6694,77469,2021-12-31,152.45658991673514,1988.9038588991516,2022,123.09955860716038,23.848201928375676,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6695,77469,2021-12-31,152.45658991673514,1988.9038588991516,2022,123.09955860716038,23.848201928375676,236903.0,WINDHAM SCHOOL DISTRICT
6704,77471,2021-12-31,130.030959752322,2245.6190476190473,2022,109.8159509202454,18.408080668315556,79901.0,LAMAR CISD
6711,77474,2021-12-31,160.74851229750715,1933.4549076559001,2022,149.98723850856825,7.1747929330161915,8902.0,SEALY ISD
6728,77477,2021-12-31,125.75574365175332,2067.5,2022,109.01263793979896,15.358866667551476,21805.0,ARROW ACADEMY
6729,77477,2021-12-31,125.75574365175332,2067.5,2022,109.01263793979896,15.358866667551476,79907.0,FORT BEND ISD
6730,77477,2021-12-31,125.75574365175332,2067.5,2022,109.01263793979896,15.358866667551476,79910.0,STAFFORD MSD
6744,77478,2021-12-31,146.31463146314633,2446.781954887218,2022,124.4490656972952,17.569891459881294,79907.0,FORT BEND ISD
6745,77478,2021-12-31,146.31463146314633,2446.781954887218,2022,124.4490656972952,17.569891459881294,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
6758,77479,2021-12-31,151.13350125944584,2712.8333333333335,2022,128.03109762418478,18.04436895720018,79901.0,LAMAR CISD
6759,77479,2021-12-31,151.13350125944584,2712.8333333333335,2022,128.03109762418478,18.04436895720018,79907.0,FORT BEND ISD
6767,77480,2021-12-31,135.06406578695737,1721.4053097345131,2022,115.16314779270634,17.28063045834131,20906.0,SWEENY ISD
6769,77482,2021-12-31,140.12893120502406,2408.4962120077853,2022,118.86503067484662,17.88911373635573,158906.0,VAN VLECK ISD
6776,77484,2021-12-31,176.83329777959153,1979.265242433282,2022,159.59772627896808,10.799384115596117,237904.0,WALLER ISD
6783,77485,2021-12-31,162.3360399750156,1601.0,2022,117.07115384615383,38.66442299556175,8903.0,BRAZOS ISD
6790,77486,2021-12-31,138.05984766050054,1838.0,2022,126.31808278867102,9.295395095153067,20907.0,COLUMBIA-BRAZORIA ISD
6797,77488,2021-12-31,126.69317939987232,1857.6374917325438,2022,86.54373927958834,46.39207925899428,241904.0,WHARTON ISD
6804,77489,2021-12-31,130.34535010895246,1649.4642871440126,2022,101.58053413769306,28.317252134418297,79907.0,FORT BEND ISD
6826,77493,2021-12-31,157.38117721120554,2192.13,2022,123.4340456890199,27.502243269018457,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
6827,77493,2021-12-31,157.38117721120554,2192.13,2022,123.4340456890199,27.502243269018457,101803.0,ARISTOI CLASSICAL ACADEMY
6828,77493,2021-12-31,157.38117721120554,2192.13,2022,123.4340456890199,27.502243269018457,101811.0,EXCEL ACADEMY
6829,77493,2021-12-31,157.38117721120554,2192.13,2022,123.4340456890199,27.502243269018457,101914.0,KATY ISD
6854,77494,2021-12-31,150.6024096385542,2822.0,2022,124.96280868789052,20.517785427423966,46802.0,TRINITY CHARTER SCHOOL
6855,77494,2021-12-31,150.6024096385542,2822.0,2022,124.96280868789052,20.517785427423966,79901.0,LAMAR CISD
6856,77494,2021-12-31,150.6024096385542,2822.0,2022,124.96280868789052,20.517785427423966,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
6857,77494,2021-12-31,150.6024096385542,2822.0,2022,124.96280868789052,20.517785427423966,101914.0,KATY ISD
6874,77498,2021-12-31,138.789888106092,2154.3356225739026,2022,115.87982832618026,19.770533069331247,79907.0,FORT BEND ISD
6881,77502,2021-12-31,118.79337960491192,1723.2441797752806,2022,108.90259042255228,9.082234999169854,101917.0,PASADENA ISD
6898,77503,2021-12-31,136.26040878122635,1431.0833333333333,2022,113.31739946317408,20.246678291896636,101908.0,DEER PARK ISD
6899,77503,2021-12-31,136.26040878122635,1431.0833333333333,2022,113.31739946317408,20.246678291896636,101917.0,PASADENA ISD
6900,77503,2021-12-31,136.26040878122635,1431.0833333333333,2022,113.31739946317408,20.246678291896636,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
6909,77504,2021-12-31,133.8274228112517,1778.3724366841077,2022,109.06500115023805,22.704278549360836,101917.0,PASADENA ISD
6921,77505,2021-12-31,145.5201443174985,1965.3636363636363,2022,117.80479084733643,23.526507938101158,101908.0,DEER PARK ISD
6922,77505,2021-12-31,145.5201443174985,1965.3636363636363,2022,117.80479084733643,23.526507938101158,101917.0,PASADENA ISD
6935,77506,2021-12-31,118.95967017987168,1260.931539009768,2022,115.9680130817652,2.579726097399939,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
6936,77506,2021-12-31,118.95967017987168,1260.931539009768,2022,115.9680130817652,2.579726097399939,101917.0,PASADENA ISD
6949,77510,2021-12-31,165.03067484662577,1702.71375464684,2022,136.4951943628047,20.905849921700288,84906.0,TEXAS CITY ISD
6950,77510,2021-12-31,165.03067484662577,1702.71375464684,2022,136.4951943628047,20.905849921700288,84909.0,SANTA FE ISD
6958,77511,2021-12-31,140.37854889589906,1958.9887640449438,2022,122.17834607471428,14.896422652550084,20901.0,ALVIN ISD
6965,77514,2021-12-31,180.87459509486348,1576.7554301941823,2022,127.79355543418896,41.5365543906556,36901.0,ANAHUAC ISD
6982,77515,2021-12-31,140.61255774974228,1582.362226821863,2022,126.3362556561086,11.300241581082023,20902.0,ANGLETON ISD
6983,77515,2021-12-31,140.61255774974228,1582.362226821863,2022,126.3362556561086,11.300241581082023,20908.0,PEARLAND ISD
6984,77515,2021-12-31,140.61255774974228,1582.362226821863,2022,126.3362556561086,11.300241581082023,236903.0,WINDHAM SCHOOL DISTRICT
7000,77518,2021-12-31,137.2712146422629,1653.6606060606061,2022,108.59483109483108,26.406766563677408,84901.0,DICKINSON ISD
7009,77520,2021-12-31,110.05135730007336,1671.9466666666667,2022,99.24985574148873,10.883140814550682,101911.0,GOOSE CREEK CISD
7035,77530,2021-12-31,124.07235621521336,1676.441121495327,2022,107.4074074074074,15.51564199347451,101861.0,THE RHODES SCHOOL
7036,77530,2021-12-31,124.07235621521336,1676.441121495327,2022,107.4074074074074,15.51564199347451,101905.0,CHANNELVIEW ISD
7051,77532,2021-12-31,131.10555555555555,1990.7623204373067,2022,113.44211344211344,15.570445205479455,101906.0,CROSBY ISD
7059,77534,2021-12-31,163.27433628318585,1469.9186991869917,2022,136.4843335103558,19.62862849075446,20904.0,DANBURY ISD
7071,77535,2021-12-31,156.89655172413794,2036.3736263736264,2022,126.79917751884852,23.73625349487419,146902.0,DAYTON ISD
7072,77535,2021-12-31,156.89655172413794,2036.3736263736264,2022,126.79917751884852,23.73625349487419,236903.0,WINDHAM SCHOOL DISTRICT
7080,77536,2021-12-31,141.01131748435847,1792.4093222378128,2022,119.65376782077394,17.8494585273532,101908.0,DEER PARK ISD
7083,77538,2021-12-31,111.33603238866397,2964.0,2022,126.2600806451613,-11.820084527301676,146903.0,DEVERS ISD
7090,77539,2021-12-31,136.95592451781584,1934.9290724953457,2022,123.03247984425911,11.31688533888104,84901.0,DICKINSON ISD
7097,77541,2021-12-31,245.8482909916544,979.2624509566858,2022,155.5068066262096,58.09487463953773,20905.0,BRAZOSPORT ISD
7104,77545,2021-12-31,132.05999104193495,2139.425406369165,2022,96.80523479599692,36.4182332910326,79907.0,FORT BEND ISD
7116,77546,2021-12-31,150.3898354684763,2124.478685708593,2022,135.23489932885906,11.206379577185945,84910.0,CLEAR CREEK ISD
7117,77546,2021-12-31,150.3898354684763,2124.478685708593,2022,135.23489932885906,11.206379577185945,84911.0,FRIENDSWOOD ISD
7125,77547,2021-12-31,111.91066997518612,1402.9046563192903,2022,96.98371746200141,15.39119442295368,101910.0,GALENA PARK ISD
7132,77550,2021-12-31,201.1494252873563,1541.1428571428573,2022,186.13138686131387,8.068514762226721,84902.0,GALVESTON ISD
7144,77551,2021-12-31,241.97096348438188,1095.1727272727273,2022,162.54602840610204,48.863042583757284,84802.0,ODYSSEY ACADEMY INC
7145,77551,2021-12-31,241.97096348438188,1095.1727272727273,2022,162.54602840610204,48.863042583757284,84804.0,AMBASSADORS PREPARATORY ACADEMY
7163,77561,2021-12-31,112.45265151515152,2112.0,2022,115.84454409566516,-2.9279692082111306,146904.0,HARDIN ISD
7177,77563,2021-12-31,154.9770482681875,1863.179117338192,2022,175.2783952577538,-11.582344167238846,84908.0,HITCHCOCK ISD
7191,77565,2021-12-31,162.24188790560473,2129.5363636363636,2022,152.0,6.738084148424163,84910.0,CLEAR CREEK ISD
7205,77568,2021-12-31,139.85313751668892,1966.3484486873508,2022,117.50454545454544,19.019342592826455,84906.0,TEXAS CITY ISD
7212,77571,2021-12-31,140.35087719298247,1799.0624999999998,2022,122.9387758445408,14.16322980998258,101916.0,LA PORTE ISD
7219,77573,2021-12-31,147.140522875817,2310.716268739589,2022,125.7970041139357,16.96663518516724,84910.0,CLEAR CREEK ISD
7226,77575,2021-12-31,119.04761904761904,1806.0000000000002,2022,111.53846153846152,6.732348111658465,146906.0,LIBERTY ISD
7246,77581,2021-12-31,143.00254452926208,2272.6868327402135,2022,120.2593991317035,18.911740422593624,20908.0,PEARLAND ISD
7258,77583,2021-12-31,144.0042105263158,2157.159147393351,2022,120.30295809947404,19.70130477360671,79907.0,FORT BEND ISD
7259,77583,2021-12-31,144.0042105263158,2157.159147393351,2022,120.30295809947404,19.70130477360671,236903.0,WINDHAM SCHOOL DISTRICT
7267,77584,2021-12-31,136.89567640192064,2520.1672475549394,2022,118.06596701649175,15.948464965182307,20908.0,PEARLAND ISD
7275,77586,2021-12-31,144.10344269371896,2307.370273635334,2022,122.40186361160576,17.729778323453175,84910.0,CLEAR CREEK ISD
7282,77587,2021-12-31,143.79449974318555,1599.5048517904088,2022,123.75415282392026,16.193676302547257,101917.0,PASADENA ISD
7289,77590,2021-12-31,126.11275964391692,1613.635294117647,2022,106.26525876908778,18.677318537338106,84906.0,TEXAS CITY ISD
7309,77598,2021-12-31,139.3581081081081,1650.4242424242425,2022,128.37443263156945,8.555968078208727,84910.0,CLEAR CREEK ISD
7315,77611,2021-12-31,123.35958005249344,1620.4659574468085,2022,121.50167706904354,1.5291171515222357,181901.0,BRIDGE CITY ISD
7326,77619,2021-12-31,117.09872343744584,1600.7860247950168,2022,106.71243325705568,9.732970998206936,123908.0,PORT NECHES-GROVES ISD
7329,77622,2021-12-31,120.85471670891816,1541.1065870816456,2022,136.9886098683694,-11.777543530775358,123914.0,HAMSHIRE-FANNETT ISD
7335,77625,2021-12-31,101.06156602988705,2894.2753560092137,2022,100.09765625,0.962969380101791,100903.0,KOUNTZE ISD
7336,77625,2021-12-31,101.06156602988705,2894.2753560092137,2022,100.09765625,0.962969380101791,100905.0,HARDIN-JEFFERSON ISD
7340,77627,2021-12-31,122.64438640768428,1450.9428862766974,2022,116.6185877336009,5.167099680411567,123905.0,NEDERLAND ISD
7355,77632,2021-12-31,107.748212356101,1972.1904925689253,2022,105.47351200086104,2.1566555546395407,176903.0,DEWEYVILLE ISD
7356,77632,2021-12-31,107.748212356101,1972.1904925689253,2022,105.47351200086104,2.1566555546395407,181908.0,LITTLE CYPRESS-MAURICEVILLE CISD
7361,77640,2021-12-31,95.30218045843043,1468.4868628062961,2022,106.79798545047566,-10.76406539276536,123803.0,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL
7362,77640,2021-12-31,95.30218045843043,1468.4868628062961,2022,106.79798545047566,-10.76406539276536,123907.0,PORT ARTHUR ISD
7371,77642,2021-12-31,106.81216931216932,1512.0,2022,81.01128980270413,31.848498613342613,123807.0,BOB HOPE SCHOOL
7372,77642,2021-12-31,106.81216931216932,1512.0,2022,81.01128980270413,31.848498613342613,123907.0,PORT ARTHUR ISD
7373,77642,2021-12-31,106.81216931216932,1512.0,2022,81.01128980270413,31.848498613342613,123908.0,PORT NECHES-GROVES ISD
7387,77651,2021-12-31,130.79014022111787,1748.602758689246,2022,120.94037809015995,8.144312335136744,123908.0,PORT NECHES-GROVES ISD
7390,77656,2021-12-31,111.16152450090745,1709.2244897959183,2022,89.4178227406554,24.31696623090096,100904.0,SILSBEE ISD
7396,77657,2021-12-31,145.28043873934286,1996.1393461944865,2022,132.2646818806037,9.840689648721634,100907.0,LUMBERTON ISD
7399,77659,2021-12-31,134.73448447184484,1784.5839611331667,2022,104.47327581838452,28.9655018629512,100905.0,HARDIN-JEFFERSON ISD
7403,77662,2021-12-31,106.83760683760684,1591.19064,2022,97.91827293754818,9.108957534154397,181907.0,VIDOR ISD
7413,77665,2021-12-31,140.89823220258003,1632.3838589352322,2022,128.35249042145594,9.77444359663698,36903.0,EAST CHAMBERS ISD
7416,77701,2021-12-31,45.04734848484848,1961.4916964473412,2022,56.317934782608695,-20.012428263332982,123910.0,BEAUMONT ISD
7420,77702,2021-12-31,91.6450873257441,2121.7722157745916,2022,70.6140299486795,29.78311447788696,123910.0,BEAUMONT ISD
7424,77703,2021-12-31,71.59713442899283,1745.879929370218,2022,46.16477272727273,55.09040811695678,123910.0,BEAUMONT ISD
7431,77705,2021-12-31,121.40556403611536,1791.515913844762,2022,107.08705551114046,13.370905060962594,123905.0,NEDERLAND ISD
7432,77705,2021-12-31,121.40556403611536,1791.515913844762,2022,107.08705551114046,13.370905060962594,123908.0,PORT NECHES-GROVES ISD
7433,77705,2021-12-31,121.40556403611536,1791.515913844762,2022,107.08705551114046,13.370905060962594,123910.0,BEAUMONT ISD
7434,77705,2021-12-31,121.40556403611536,1791.515913844762,2022,107.08705551114046,13.370905060962594,123914.0,HAMSHIRE-FANNETT ISD
7435,77705,2021-12-31,121.40556403611536,1791.515913844762,2022,107.08705551114046,13.370905060962594,236903.0,WINDHAM SCHOOL DISTRICT
7445,77706,2021-12-31,112.55987119907874,2054.01798649084,2022,105.28542989417248,6.909257351390555,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON
7446,77706,2021-12-31,112.55987119907874,2054.01798649084,2022,105.28542989417248,6.909257351390555,123910.0,BEAUMONT ISD
7452,77707,2021-12-31,103.41726618705036,1547.1304347826087,2022,98.84149030490492,4.629408022916432,123910.0,BEAUMONT ISD
7455,77708,2021-12-31,116.79336558396685,1498.3727810650885,2022,78.49331291977272,48.79403256088866,123910.0,BEAUMONT ISD
7463,77801,2021-12-31,128.49538772280528,1676.7138791376406,2022,122.92226530035396,4.533859190467808,21902.0,BRYAN ISD
7471,77802,2021-12-31,139.57130110806995,1848.517553047892,2022,133.63828289936663,4.439609728576837,21803.0,BRAZOS SCHOOL FOR INQUIRY & CREATIVITY
7472,77802,2021-12-31,139.57130110806995,1848.517553047892,2022,133.63828289936663,4.439609728576837,21902.0,BRYAN ISD
7473,77802,2021-12-31,139.57130110806995,1848.517553047892,2022,133.63828289936663,4.439609728576837,101858.0,HARMONY SCHOOL OF EXCELLENCE
7479,77803,2021-12-31,140.86634297459116,1474.7312637872,2022,123.88771310993532,13.704853724751032,21805.0,ARROW ACADEMY
7480,77803,2021-12-31,140.86634297459116,1474.7312637872,2022,123.88771310993532,13.704853724751032,21902.0,BRYAN ISD
7489,77807,2021-12-31,157.62673479537705,1626.1232609604085,2022,134.89071042873385,16.855144653311914,21902.0,BRYAN ISD
7490,77807,2021-12-31,157.62673479537705,1626.1232609604085,2022,134.89071042873385,16.855144653311914,198906.0,MUMFORD ISD
7491,77807,2021-12-31,157.62673479537705,1626.1232609604085,2022,134.89071042873385,16.855144653311914,236903.0,WINDHAM SCHOOL DISTRICT
7496,77808,2021-12-31,178.98832684824902,2164.945652173913,2022,154.74209650582364,15.668800468599626,21902.0,BRYAN ISD
7503,77833,2021-12-31,173.7072781230729,1660.5521836317705,2022,146.36819035691923,18.678298679164676,239901.0,BRENHAM ISD
7510,77835,2021-12-31,194.4740721875905,1555.4772756967172,2022,263.95173453996983,-26.322108651215707,239903.0,BURTON ISD
7513,77836,2021-12-31,173.8145416227608,1812.2764474083056,2022,128.57191149874075,35.18858014681003,26901.0,CALDWELL ISD
7517,77837,2021-12-31,113.96877886657332,1610.068141686646,2022,91.35567402894137,24.752819217849726,198902.0,CALVERT ISD
7521,77840,2021-12-31,137.86213786213787,1631.3398550724637,2022,134.047085796072,2.846053715684483,21901.0,COLLEGE STATION ISD
7528,77845,2021-12-31,166.25485121805875,1864.6072444130132,2022,144.42781235432705,15.112767068840647,21901.0,COLLEGE STATION ISD
7532,77856,2021-12-31,165.53819444444446,2246.9134766649186,2022,135.5382087099425,22.133969468862617,198903.0,FRANKLIN ISD
7537,77859,2021-12-31,103.79596678529064,1758.2571428571425,2022,89.68509276498546,15.73380099776661,198905.0,HEARNE ISD
7542,77873,2021-12-31,367.1218487394958,952.0,2022,198.67890650006825,84.7814925130815,93905.0,RICHARDS ISD
7548,77879,2021-12-31,154.320987654321,1564.8552,2022,145.35075960679177,6.171435272712582,26902.0,SOMERVILLE ISD
7560,77901,2021-12-31,116.22992392223162,1496.1723636363636,2022,108.55510230510232,7.069977784700189,235902.0,VICTORIA ISD
7571,77904,2021-12-31,139.93075591459896,1729.4268041237112,2022,120.65618894592517,15.974785161921643,235902.0,VICTORIA ISD
7583,77951,2021-12-31,70.54891513056836,1498.2512460237806,2022,69.64285714285714,1.301006341328934,235901.0,BLOOMINGTON ISD
