,year,zipcode,DISTRICT,distname,area,median_ppsf,graduate_rate,Average 4yr Graduation Rate,grad_rate_change,Year-over-year change%,Rolling 4-yr Change%,Average 4yr PPSF,home_price_change_1_lag,home_price_change_2_lag,home_price_change_3_lag,scale_median_ppsf,scale_graduate_rate
6944,2021,77665,36903.0,EAST CHAMBERS ISD,1632.3838589352322,140.89823220258003,100.0,98.75,0.9455660618451267,9.774443596636972,49.474738888547606,115.75488457199064,18.05255200779845,21.41199335414008,34.399116264717634,0.3023079732955886,0.6652189457321076
6945,2019,77701,123910.0,BEAUMONT ISD,1693.4484774820428,67.73161482334869,84.1,,,,,,,,,-0.8675382619130277,-0.4938700920370016
6946,2020,77701,123910.0,BEAUMONT ISD,2661.674306393245,56.317934782608695,84.7,,,-16.85133311896977,,,,,,-1.0500292817770334,-0.45013088306458177
6947,2021,77701,123910.0,BEAUMONT ISD,1961.4916964473407,45.04734848484848,85.7,,,-20.012428263332982,,,,,,-1.2302324047489475,-0.3772322014438831
6948,2015,77702,123910.0,BEAUMONT ISD,2283.0,111.69513797634691,89.2,,,,,,,,,-0.16461438912455315,-0.12208681577143779
6949,2019,77702,123910.0,BEAUMONT ISD,1679.3741301944465,53.59139359231368,84.1,,,-52.019940560293286,,,,,,-1.0936233969740718,-0.4938700920370016
6950,2020,77702,123910.0,BEAUMONT ISD,2191.4908427187684,70.6140299486795,84.7,,,31.763750138431334,,,,,,-0.8214519099200249,-0.45013088306458177
6951,2021,77702,123910.0,BEAUMONT ISD,2121.772215774592,91.6450873257441,85.7,85.925,,29.78311447788695,-17.950692406010283,81.88641221077106,,,,-0.485190590533144,-0.3772322014438831
6952,2018,77703,123910.0,BEAUMONT ISD,720.0,59.583333333333336,85.3,,,,,,,,,-0.9978194853172451,-0.406391674092163
6953,2019,77703,123910.0,BEAUMONT ISD,1299.9999999999998,52.30769230769232,84.1,,,-12.210866057019887,,,,,,-1.1141482369726616,-0.4938700920370016
6954,2020,77703,123910.0,BEAUMONT ISD,1278.0307692307692,46.16477272727273,84.7,,,-11.743816844919808,,,,,,-1.2123661347209729,-0.45013088306458177
6955,2021,77703,123910.0,BEAUMONT ISD,1745.879929370218,71.59713442899283,85.7,84.95,,55.09040811695678,20.163022817890063,57.413233199322804,,,,-0.8057332513800207,-0.3772322014438831
6956,2019,77705,123905.0,NEDERLAND ISD,1787.142857142857,100.71942446043164,95.8,,,,,,,,,-0.34010285087441217,0.359044482925173
6957,2020,77705,123905.0,NEDERLAND ISD,1843.8269598276413,107.08705551114046,97.3,,,6.322147971775194,,,,,,-0.23829208691276324,0.46839250535622096
6958,2021,77705,123905.0,NEDERLAND ISD,1791.515913844762,121.40556403611536,94.9,,,13.37090506096259,,,,,,-0.009356352397051468,0.2934356694665448
6959,2019,77705,123908.0,PORT NECHES-GROVES ISD,1787.142857142857,100.71942446043164,95.6,,,,,,,,,-0.34010285087441217,0.34446474660103304
6960,2020,77705,123908.0,PORT NECHES-GROVES ISD,1843.8269598276413,107.08705551114046,98.6,,,6.322147971775194,,,,,,-0.23829208691276324,0.563160791463129
6961,2021,77705,123908.0,PORT NECHES-GROVES ISD,1791.515913844762,121.40556403611536,94.5,,,13.37090506096259,,,,,,-0.009356352397051468,0.2642761968182649
6962,2019,77705,123910.0,BEAUMONT ISD,1787.142857142857,100.71942446043164,84.1,,,,,,,,,-0.34010285087441217,-0.4938700920370016
6963,2020,77705,123910.0,BEAUMONT ISD,1843.8269598276413,107.08705551114046,84.7,,,6.322147971775194,,,,,,-0.23829208691276324,-0.45013088306458177
6964,2021,77705,123910.0,BEAUMONT ISD,1791.515913844762,121.40556403611536,85.7,,,13.37090506096259,,,,,,-0.009356352397051468,-0.3772322014438831
6965,2019,77705,123914.0,HAMSHIRE-FANNETT ISD,1787.142857142857,100.71942446043164,95.3,,,,,,,,,-0.34010285087441217,0.32259514211482365
6966,2020,77705,123914.0,HAMSHIRE-FANNETT ISD,1843.8269598276413,107.08705551114046,95.5,,,6.322147971775194,,,,,,-0.23829208691276324,0.3371748784389636
6967,2021,77705,123914.0,HAMSHIRE-FANNETT ISD,1791.515913844762,121.40556403611536,96.9,,,13.37090506096259,,,,,,-0.009356352397051468,0.4392330327079421
6972,2019,77706,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON,2067.4992,94.2684766214178,99.1,,,-2.8223451729607163,,,,,,-0.44324575009964867,0.5996101322734784
6973,2020,77706,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON,1993.628180185812,105.28542989417248,99.6,,,11.686784031738151,,,,,,-0.2670979142252563,0.6360594730838277
6974,2021,77706,101862.0,HARMONY SCHOOL OF SCIENCE - HOUSTON,2054.01798649084,112.55987119907874,97.6,,,6.909257351390563,16.03353212854286,102.28002695275694,,,,-0.15078834466182536,0.49026210984243035
6975,2016,77706,123910.0,BEAUMONT ISD,1700.404497687431,97.00633009635872,85.6,,,,,,,,,-0.39947076507319024,-0.3845220696059536
6976,2019,77706,123910.0,BEAUMONT ISD,2067.4992,94.2684766214178,84.1,,,-2.8223451729607163,,,,,,-0.44324575009964867,-0.4938700920370016
6977,2020,77706,123910.0,BEAUMONT ISD,1993.628180185812,105.28542989417248,84.7,,,11.686784031738151,,,,,,-0.2670979142252563,-0.45013088306458177
6978,2021,77706,123910.0,BEAUMONT ISD,2054.01798649084,112.55987119907874,85.7,85.025,,6.909257351390563,16.03353212854286,102.28002695275694,,,,-0.15078834466182536,-0.3772322014438831
6979,2015,77707,123910.0,BEAUMONT ISD,1186.0,41.73693086003372,89.2,,,,,,,,,-1.283162002071798,-0.12208681577143779
6980,2016,77707,123910.0,BEAUMONT ISD,3479.0,71.83098591549296,85.6,,,72.10413999146394,,,,,,-0.8019942472975692,-0.3845220696059536
6981,2019,77707,123910.0,BEAUMONT ISD,1640.8170677195856,87.30406504065041,84.1,,,21.540953291885877,,,,,,-0.5545983171586892,-0.4938700920370016
6982,2020,77707,123910.0,BEAUMONT ISD,1589.4135096039122,98.84149030490492,84.7,85.9,,13.215221145639067,136.82021717498435,74.9283680302705,,,,-0.37012875996387895,-0.45013088306458177
6983,2021,77707,123910.0,BEAUMONT ISD,1547.1304347826087,103.41726618705036,85.7,85.025,-1.018626309662396,4.629408022916426,43.97305684863873,90.34845186202466,20.579767365978864,,,-0.29696760559287366,-0.3772322014438831
6984,2019,77708,123910.0,BEAUMONT ISD,1522.1612896547729,103.14281480355324,84.1,,,,,,,,,-0.30135575321035585,-0.4938700920370016
6985,2020,77708,123910.0,BEAUMONT ISD,1751.1045831443805,78.49331291977272,84.7,,,-23.898418838702618,,,,,,-0.6954716493853456,-0.45013088306458177
6986,2021,77708,123910.0,BEAUMONT ISD,1498.3727810650885,116.79336558396685,85.7,,,48.79403256088865,,,,,,-0.08309985986733813,-0.3772322014438831
6988,2019,77801,21902.0,BRYAN ISD,1526.561668617644,113.4903381642512,87.7,,,,,,,,,-0.13591129669675214,-0.23143483820248578
6989,2020,77801,21902.0,BRYAN ISD,1537.5570856767783,122.92226530035396,90.1,,,8.310775426937411,,,,,,0.014893877112797509,-0.05647800231280961
6990,2021,77801,21902.0,BRYAN ISD,1676.7138791376406,128.49538772280528,91.4,,,4.533859190467804,,,,,,0.1040014034382122,0.038290283794099475
6995,2016,77802,21902.0,BRYAN ISD,2888.0,122.57617728531856,83.8,,,88.55342170332227,,,,,,0.009360345894024782,-0.5157396965232109
6996,2019,77802,21902.0,BRYAN ISD,1753.5941623971432,118.32840485528868,87.7,,,-3.46541434404698,,,,,,-0.058556427674134666,-0.23143483820248578
6997,2020,77802,21902.0,BRYAN ISD,1825.8241179568197,133.63828289936663,90.1,,,12.938463983184235,105.5697613458714,109.88789776086607,,,,0.1862301134138169,-0.05647800231280961
6998,2021,77802,21902.0,BRYAN ISD,1848.517553047892,139.57130110806995,91.4,88.25,,4.439609728576843,13.86494847460622,128.52854153701094,16.963327314450893,,,0.2810919406170777,0.038290283794099475
6999,2016,77802,101858.0,HARMONY SCHOOL OF EXCELLENCE,2888.0,122.57617728531856,99.3,,,88.55342170332227,,,,,,0.009360345894024782,0.6141898685976183
7000,2019,77802,101858.0,HARMONY SCHOOL OF EXCELLENCE,1753.5941623971432,118.32840485528868,99.5,,,-3.46541434404698,,,,,,-0.058556427674134666,0.6287696049217583
7001,2020,77802,101858.0,HARMONY SCHOOL OF EXCELLENCE,1825.8241179568197,133.63828289936663,98.3,,,12.938463983184235,105.5697613458714,109.88789776086607,,,,0.1862301134138169,0.5412911869769196
7002,2021,77802,101858.0,HARMONY SCHOOL OF EXCELLENCE,1848.517553047892,139.57130110806995,98.9,99.0,,4.439609728576843,13.86494847460622,128.52854153701094,16.963327314450893,,,0.2810919406170777,0.5850303959493395
7006,2019,77803,21902.0,BRYAN ISD,1489.546690672975,101.50739211248764,87.7,,,47.74964851928753,,,,,,-0.3275041955826679,-0.23143483820248578
7007,2020,77803,21902.0,BRYAN ISD,1291.4920776527645,123.88771310993532,90.1,,,22.047971612398864,,,,,,0.030330226718454624,-0.05647800231280961
7008,2021,77803,21902.0,BRYAN ISD,1474.7312637872,140.86634297459116,91.4,,,13.704853724751032,105.03878810746046,108.74093456833751,,,,0.30179810288415315,0.038290283794099475
7009,2017,77807,21902.0,BRYAN ISD,2962.5221330065115,196.2008970411032,85.6,,,-29.07991574954256,,,,,,1.1865310872742645,-0.3845220696059536
7010,2019,77807,21902.0,BRYAN ISD,1916.579086878278,128.06672142071042,87.7,,,-34.72674011583086,,,,,,0.09714754470278282,-0.23143483820248578
7011,2020,77807,21902.0,BRYAN ISD,1758.030625283778,134.89071042873385,90.1,,,5.328463891572599,-51.241504537027005,183.952252823891,,,,0.2062549236699456,-0.05647800231280961
7012,2021,77807,21902.0,BRYAN ISD,1626.1232609604083,157.62673479537705,91.4,88.69999999999999,,16.855144653311925,-19.660543263288467,154.19626592148114,-16.175929593478333,,,0.5697766151412089,0.038290283794099475
7013,2017,77807,198906.0,MUMFORD ISD,2962.5221330065115,196.2008970411032,100.0,,,-29.07991574954256,,,,,,1.1865310872742645,0.6652189457321076
7014,2019,77807,198906.0,MUMFORD ISD,1916.579086878278,128.06672142071042,100.0,,,-34.72674011583086,,,,,,0.09714754470278282,0.6652189457321076
7015,2020,77807,198906.0,MUMFORD ISD,1758.030625283778,134.89071042873385,100.0,,,5.328463891572599,-51.241504537027005,183.952252823891,,,,0.2062549236699456,0.6652189457321076
7016,2021,77807,198906.0,MUMFORD ISD,1626.1232609604083,157.62673479537705,100.0,100.0,,16.855144653311925,-19.660543263288467,154.19626592148114,-16.175929593478333,,,0.5697766151412089,0.6652189457321076
7021,2019,77808,21902.0,BRYAN ISD,1942.301208435499,145.42028742674276,87.7,,,,,,,,,0.3746101989400099,-0.23143483820248578
7022,2020,77808,21902.0,BRYAN ISD,2099.622580645161,154.74209650582364,90.1,,,6.410253510038522,,,,,,0.5236547174254541,-0.05647800231280961
7023,2021,77808,21902.0,BRYAN ISD,2164.945652173913,178.98832684824902,91.4,,,15.66880046859962,,,,,,0.9113227865541849,0.038290283794099475
7024,2015,77833,239901.0,BRENHAM ISD,1617.1051008617646,107.56876588126588,93.0,,,11.449411232678619,14.473517745266061,98.95965324476602,,,,-0.23059011731054238,0.15492817438721693
7025,2016,77833,239901.0,BRENHAM ISD,1867.698,114.31184270690444,92.1,,,6.268619678208043,16.902911141594302,104.04555042942863,5.139364395389712,,,-0.12277642684963976,0.08931936092858771
7026,2017,77833,239901.0,BRENHAM ISD,1653.55285488559,126.9992666878072,91.2,,,11.098958498493715,31.580885802493896,111.34947401141955,7.019928821410759,12.520072939229742,,0.08008022704792937,0.023710547469959535
7027,2018,77833,239901.0,BRENHAM ISD,1957.945487445013,126.31786818679028,93.6,92.475,,-0.5365373507958515,17.429875811924454,118.79943586569195,6.690612524589357,14.180217582942657,20.048355031978904,0.06918548434088574,0.1986673833596357
7028,2019,77833,239901.0,BRENHAM ISD,1685.593220338983,126.06837606837608,93.5,92.6,0.13517166801837455,-0.19751134340334486,10.284615384615382,123.4243384124695,3.893034098247905,10.844114449801179,18.625292386900295,0.06519640536066877,0.19137751519756624
7029,2020,77833,239901.0,BRENHAM ISD,2049.6256684491977,146.36819035691923,92.8,92.77499999999999,0.18898488120950852,16.10222557125116,15.251209061486314,131.4384253249732,6.493117172499296,10.638930536311797,18.04135267984599,0.38976602702022023,0.14034843806307698
7030,2021,77833,239901.0,BRENHAM ISD,1660.5521836317705,173.7072781230729,94.6,93.625,0.916195095661565,18.678298679164683,37.51599881831951,143.11542818378962,8.884010006925891,15.953976358791433,20.468104196713522,0.8268851674542183,0.27156606498033437
7031,2015,77835,239903.0,BURTON ISD,1212.4376199616124,216.4235055724417,100.0,,,98.09268473278311,,,,,,1.509866281709524,0.6652189457321076
7032,2016,77835,239903.0,BURTON ISD,1595.9999999999998,156.64160401002508,100.0,,,-27.622647274053293,117.93614470960011,138.54844205608055,,,,0.5540255584200977,0.6652189457321076
7033,2017,77835,239903.0,BURTON ISD,1063.0,202.25776105362183,94.4,,,29.12135465663217,85.12676240586441,171.144132319486,23.526565712093415,,,1.2833730599664006,0.2569863286561955
7034,2018,77835,239903.0,BURTON ISD,2054.0,126.58227848101266,100.0,98.6,,-37.41536649985281,-41.51176964526028,175.47628727927534,2.5312903814325383,26.65338178847758,,0.07341308701442772,0.6652189457321076
7035,2019,77835,239903.0,BURTON ISD,1492.5000000000002,268.00670016750416,100.0,98.6,0.0,111.72529313232826,71.09547738693465,188.37208592804092,7.349026383400492,10.06634196280498,35.96117223158175,2.3346195388444686,0.6652189457321076
7036,2020,77835,239903.0,BURTON ISD,2045.8285714285716,263.95173453996983,96.4,97.69999999999999,-0.9127789046653234,-1.5130090497737503,30.502648286506016,215.1996185605271,14.241777119108011,22.63743546045682,25.74174506830291,2.2697855142142975,0.4027836918975928
7037,2021,77835,239903.0,BURTON ISD,1555.4772756967172,194.4740721875905,100.0,99.1,1.4329580348004134,-26.322108651215714,53.634517028196484,213.2536963440193,-0.9042405509471219,13.208756644274388,21.52849803838177,1.1589212342278135,0.6652189457321076
