,year,zipcode,DISTRICT,distname,area,median_ppsf,graduate_rate,Average 4yr Graduation Rate,grad_rate_change,Year-over-year change%,Rolling 4-yr Change%,Average 4yr PPSF,home_price_change_1_lag,home_price_change_2_lag,home_price_change_3_lag,scale_median_ppsf,scale_graduate_rate
7614,2019,78163,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2115.7359502748354,141.95509603218005,38.6,38.575,7.301808066759419,5.687009828775902,5.592154787801307,137.82814583658921,2.0525968246838167,3.5330504138910923,4.463019883062835,0.3192059551412915,-3.8107601057787903
7615,2020,78163,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2224.2269327130207,146.07277486910994,32.4,35.075,-9.073233959818538,2.9006911002310565,3.8896187941526605,140.73704909155583,2.110529193663724,4.206446673560693,5.718145667966845,0.38504268858235335,-4.262731931827122
7616,2021,78163,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2253.133598287985,195.28358208955223,40.6,39.125,11.546685673556656,33.68923967148441,45.39060897833773,154.40698906983437,9.713106865972176,12.028634015653994,14.328130200195943,1.171864324192812,-3.664962742537393
7686,2021,78207,15833.0,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,1076.4,106.83760683760684,74.2,85.1,-5.04881450488146,14.408775826098674,53.54090354090353,86.29355687228652,13.95666789510981,35.31462684897721,56.3983575905761,-0.24228047126157862,-1.2155670400819176
7771,2015,78210,15801.0,POR VIDA ACADEMY,1301.937287797084,66.05540897097626,36.5,,,-5.7029371336482555,46.26846385470387,58.68817327757298,,,,-0.894338777996325,-3.9638473371822576
7772,2016,78210,15801.0,POR VIDA ACADEMY,1300.2,101.5228426395939,46.2,,,53.69345859958492,89.81001148107623,72.77878639522329,24.009288977196498,,,-0.3272571602321942,-3.2567301254614804
7773,2017,78210,15801.0,POR VIDA ACADEMY,1389.245032032615,107.11573305558268,43.2,,,5.5089970597489435,52.91251952365814,86.18608005915567,18.42198026101236,46.85425571439741,,-0.23783356745946022,-3.4754261703235763
7774,2018,78210,15801.0,POR VIDA ACADEMY,1424.5716580114977,114.06937593215017,48.1,43.5,,6.491710114105476,72.68741153698785,97.19084014957576,12.768604956701513,33.54281510244408,65.6054954886731,-0.12665317903211776,-3.118222630382153
7775,2019,78210,15801.0,POR VIDA ACADEMY,1372.9846153846154,134.74295190713102,52.2,47.425,9.02298850574712,18.123686402280082,32.72180762852406,114.36272588361444,17.668214111135704,32.692803530592315,57.13744560478196,0.203892442576674,-2.8193380357372884
7776,2020,78210,15801.0,POR VIDA ACADEMY,1220.4122556272173,145.4426561037572,66.2,52.425,10.54296257248286,7.940826622234565,35.78085305945351,125.34267924965526,9.600989554249505,28.965527056617766,45.432625736805306,0.37496784718902365,-1.798756493047507
7777,2021,78210,15801.0,POR VIDA ACADEMY,1332.9895146692168,165.6052036199095,64.7,57.800000000000004,10.252742012398674,13.86288455964979,45.1793719976284,139.96504689073697,11.665912782953324,22.386945404902026,44.01053296311888,0.6973427382097599,-1.908104515478555
7785,2015,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1301.937287797084,66.05540897097626,28.1,,,-5.7029371336482555,46.26846385470387,58.68817327757298,,,,-0.894338777996325,-4.576196262796127
7786,2016,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1300.2,101.5228426395939,46.4,,,53.69345859958492,89.81001148107623,72.77878639522329,24.009288977196498,,,-0.3272571602321942,-3.2421503891373407
7787,2017,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1389.245032032615,107.11573305558268,24.4,,,5.5089970597489435,52.91251952365814,86.18608005915567,18.42198026101236,46.85425571439741,,-0.23783356745946022,-4.845921384792712
7788,2018,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1424.5716580114977,114.06937593215017,44.9,35.949999999999996,,6.491710114105476,72.68741153698785,97.19084014957576,12.768604956701513,33.54281510244408,65.6054954886731,-0.12665317903211776,-3.351498411568389
7789,2019,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1372.9846153846154,134.74295190713102,38.6,38.575,7.301808066759419,18.123686402280082,32.72180762852406,114.36272588361444,17.668214111135704,32.692803530592315,57.13744560478196,0.203892442576674,-3.8107601057787903
7790,2020,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1220.4122556272173,145.4426561037572,32.4,35.075,-9.073233959818538,7.940826622234565,35.78085305945351,125.34267924965526,9.600989554249505,28.965527056617766,45.432625736805306,0.37496784718902365,-4.262731931827122
7791,2021,78210,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1332.9895146692168,165.6052036199095,40.6,39.125,11.546685673556656,13.86288455964979,45.1793719976284,139.96504689073697,11.665912782953324,22.386945404902026,44.01053296311888,0.6973427382097599,-3.664962742537393
7801,2017,78211,15908.0,SOUTH SAN ANTONIO ISD,1085.5864837387269,91.0742731979291,51.3,,,35.29322952692362,98.6698915826589,65.08055916087179,24.393849994100748,47.52345357170513,,-0.4943172220810692,-2.8849468491959174
7806,2015,78211,57804.0,TEXANS CAN ACADEMIES,912.8228571428572,56.08974358974359,47.5,,,22.354457374103752,62.554426705370105,44.11539832155487,,,,-1.0536777845702867,-3.1619618393545723
7807,2016,78211,57804.0,TEXANS CAN ACADEMIES,1129.0,67.31620903454385,51.2,,,20.01518410730103,68.18695918784492,52.318148496857496,18.593848151416893,,,-0.8741801009855986,-2.892236717357987
7808,2017,78211,57804.0,TEXANS CAN ACADEMIES,1085.5864837387269,91.0742731979291,52.4,,,35.29322952692362,98.6698915826589,65.08055916087179,24.393849994100748,47.52345357170513,,-0.4943172220810692,-2.804758299413149
7809,2018,78211,57804.0,TEXANS CAN ACADEMIES,1076.661742008435,86.51742359325907,44.5,48.900000000000006,,-5.0034432827882895,54.24820663483902,75.2494123538689,15.625024314651114,43.83041930160962,70.57402906209711,-0.5671757680324949,-3.380657884216668
7810,2019,78211,57804.0,TEXANS CAN ACADEMIES,882.4815584274086,97.4524613899614,34.0,45.525000000000006,-6.90184049079755,12.639116310387122,44.76819593324528,85.59009180392334,13.741874024778046,31.51406949708946,63.59541433134686,-0.3923376621237298,-4.146094041234004
7811,2020,78211,57804.0,TEXANS CAN ACADEMIES,1141.0,122.69938650306749,21.0,37.975,-16.58429434376717,25.906913743388294,34.724529984893124,99.43588617105428,16.176865891030936,32.14174444771174,52.78892414747085,0.011330313137139246,-5.0937769023030866
7812,2021,78211,57804.0,TEXANS CAN ACADEMIES,1185.8823529411764,126.48809523809524,13.5,28.25,-25.608953258722845,3.0877976190476275,46.19956302992645,108.2893416810958,8.903682413823311,26.520885068301748,43.90722570942201,0.07190721020758271,-5.640517014458327
7813,2015,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1443.679771036469,139.2275517275517,18.5,,,4.352414995797349,36.32092225516021,123.89953201350095,,,,0.2755958013522236,-5.276023606354833
7814,2016,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1613.0297343643836,147.23845130702887,21.6,,,5.753817746614787,21.868133543356194,135.17609579974643,9.101377223133266,,,0.40368045319709334,-5.050037693330667
7815,2017,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1666.7085042394426,179.6954891861362,28.8,,,22.04385986879631,34.6835308654913,149.89550712973772,10.88906381184216,20.981495808558883,,0.9226294620339436,-4.525167185661638
7816,2018,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1565.0485436893205,191.68734491315132,36.7,26.4,,6.673431693431908,37.67917523124724,164.46220928346702,9.717904447343773,21.665157075631058,32.73836197020186,1.114364815913999,-3.9492676008581173
7817,2019,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1668.3333333333333,164.83516483516485,42.4,32.375,22.632575757575758,-14.008321775312037,11.951167220200132,170.8641125603703,3.892628771555029,13.98881516340833,26.401129984914682,0.6850307439483735,-3.5337451156201354
7818,2020,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1620.2227767367017,205.2186926230539,40.0,36.975,14.208494208494216,24.499340191319362,14.203586051333584,185.35917288937657,8.483384902657566,12.706240355735176,23.658925099699157,1.3307147954911818,-3.7087019515098123
7819,2021,78212,15814.0,POSITIVE SOLUTIONS CHARTER SCHOOL,1523.720930232558,229.70085470085476,45.3,41.099999999999994,11.156186612576047,11.929791465327067,19.830996044588332,197.8605142680562,6.744387765552062,15.799925041689145,20.307586241301113,1.7221551293805573,-3.3223389389201095
8031,2017,78224,15908.0,SOUTH SAN ANTONIO ISD,1395.9725685785538,99.75124378109452,51.3,,,13.906888187550992,40.084249632938175,85.99255849036444,11.921012608852234,25.099265261611926,,-0.35558289578141855,-2.8849468491959174
8155,2015,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1455.733589935493,89.98899311364033,28.1,,,1.9875255287923554,15.046697179628609,84.86797665098366,,,,-0.5116695456710961,-4.576196262796127
8156,2016,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1229.8758954696802,100.0100908173562,46.4,,,11.135914912461553,20.45332996972755,90.31561526918166,6.41895663496399,,,-0.35144424291331977,-3.2421503891373407
8157,2017,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1328.5106382978722,105.38116591928252,24.4,,,5.37053317123295,19.431988041853508,95.90388599198153,6.187491173197768,13.00362018336152,,-0.26556721029824093,-4.845921384792712
8158,2018,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1369.2204033360235,101.9558280462904,44.9,35.949999999999996,,-3.250427002881884,13.298109600513097,99.33401947414237,3.57663659473364,9.985431841527914,17.04534901621344,-0.32033424420754336,-3.351498411568389
8159,2019,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1334.067270464408,113.54374951966956,38.6,38.575,7.301808066759419,11.365629307740965,13.532293183324118,105.22270857564968,5.928169556292029,9.716835232773867,16.505554728313697,-0.1350573133462618,-3.8107601057787903
8160,2020,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1321.90679562869,120.62121212121212,32.4,35.075,-9.073233959818538,6.2332472121827465,14.461831076724675,110.37548890161365,4.897023081533192,11.11549646930927,15.089693978450569,-0.02189719639934207,-4.262731931827122
8161,2021,78229,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1140.9205020920504,149.00249376558602,40.6,39.125,11.546685673556656,23.529262511351302,46.14416519469127,121.28082086318952,9.880211693826912,15.261071022511175,22.09394274512382,0.4318853709971749,-3.664962742537393
8207,2018,78232,15808.0,INSPIRE ACADEMIES,2097.052749092939,123.98352884182844,66.7,,,3.514022865342903,15.603839975990219,116.47739572464425,5.409685905178163,12.076649293824527,19.404133350437647,0.03186220506109082,-1.7623071522371576
8208,2019,78232,15808.0,INSPIRE ACADEMIES,2146.420473491164,125.74423480083856,69.2,,,1.4201127968024974,9.435302091707243,121.10129817044691,3.9697852248806287,9.594224041834988,16.525851558032056,0.06001377624527439,-1.580060448185411
8360,2017,78242,15908.0,SOUTH SAN ANTONIO ISD,1349.5561357702352,92.06730769230768,51.3,,,14.738066389092207,103.10946294559096,72.1150230100972,16.69286530056633,39.64455146185968,,-0.478439794556166,-2.8849468491959174
8438,2018,78250,15808.0,INSPIRE ACADEMIES,1572.0026030368765,108.46038019951064,66.7,,,5.392813890837611,18.118895808518175,100.41868419879715,6.777800340735096,14.713929392692759,26.003258667215402,-0.21633427645281253,-1.7623071522371576
8439,2019,78250,15808.0,INSPIRE ACADEMIES,1589.1724879947042,115.94084430224166,69.2,,,6.896955449511477,17.72951185470417,106.44813119929054,6.004307912018647,13.189068254873316,21.601706931405683,-0.09673065007719864,-1.580060448185411
8540,2015,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2338.9136815295456,107.42166416149811,28.1,,,9.15381259331427,26.031333704279614,95.58330931469237,,,,-0.2329420969322199,-4.576196262796127
8541,2016,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2415.648611111111,105.93428151054438,46.4,,,-1.3846207490489038,16.074086793669572,100.75835644572997,5.414174470565358,,,-0.25672355706880323,-3.2421503891373407
8542,2017,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2285.916823041676,118.33326447988102,24.4,,,11.704410312258062,20.241359835696393,107.52558061167724,6.716290742189912,12.494096911487862,,-0.058478728120191746,-4.845921384792712
8543,2018,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2399.4215520036287,115.96544999258188,44.9,35.949999999999996,,-2.000971153552278,7.953503511395055,111.91366503612636,4.0809678957200335,11.071348306881923,17.084944891025877,-0.09633723467492544,-3.351498411568389
8544,2019,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2443.582576044559,120.72438349004688,38.6,38.575,7.301808066759419,4.10375115844368,13.96158237787295,115.23934486826354,2.9716476813297366,7.173887564898762,14.371997453465069,-0.020247610266542215,-3.8107601057787903
8545,2020,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2440.8666666666663,132.33004670472238,32.4,35.075,-9.073233959818538,9.613354716888933,11.828273551281153,121.83828616680805,5.7262919240717025,8.868104826589285,13.310977233241239,0.16531298970512068,-4.262731931827122
8546,2021,78259,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2469.5999999999995,157.9203109815355,40.6,39.125,11.546685673556656,19.338211475066224,36.1787592697975,131.73504779222165,8.122866741464186,14.31429772775543,17.711315905610657,0.5744705453572838,-3.664962742537393
8618,2015,78375,125905.0,PREMONT ISD,1651.0000000000002,28.40702604482132,60.0,,,,,,,,,-1.496291151980973,-2.250728319095839
8644,2015,78501,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1762.2420147420146,72.0672864099159,64.7,,,,,,,,,-0.7982160865231575,-1.908104515478555
8645,2016,78501,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1771.7247792207795,73.89635316698654,67.7,,,2.537998651242379,,,,,,-0.7689715083760789,-1.689408470616459
8646,2017,78501,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1749.365702800735,75.74173872728123,73.0,,,2.497262017957236,,,,,,-0.7394660121874321,-1.3030454580267563
8648,2019,78501,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1835.148648648649,78.0590717299578,68.4,71.525,1.310198300283294,0.6145128054165339,5.633185380020844,76.31987051814481,2.002015246552613,,,-0.7024146438720866,-1.6383793934819697
8649,2020,78501,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1840.702081295068,97.78877409284878,67.6,71.5,-0.03495281370150538,25.275348432460355,29.108171710912266,82.29297574961036,7.826409021547631,9.985110169969191,,-0.38696042639221545,-1.6966983387785295
8759,2015,78520,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1501.5830433407148,69.22694050189361,64.7,,,-11.502140898449365,,,,,,-0.8436298023160821,-1.908104515478555
8760,2016,78520,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1532.467741935484,75.85804047867134,67.7,,,9.578785265826317,-6.673578925057299,76.14797416481528,,,,-0.7376064870257495,-1.689408470616459
8761,2017,78520,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1622.381371731878,72.51685827384078,73.0,,,-4.404519525876738,-7.296398490556822,73.95656580438484,-2.877828838476182,,,-0.7910279729912404,-1.3030454580267563
8763,2019,78520,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1572.765957446809,75.66287878787878,68.4,71.525,1.310198300283294,-6.6142662035237105,-0.25727225428059386,76.26491481722431,2.1551999502254615,3.1212225550670603,0.15357027378812838,-0.7407268877960526,-1.6383793934819697
8952,2015,78570,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1839.0416586449464,58.99811974892707,64.7,,,,,,,,,-1.0071763468619328,-1.908104515478555
8953,2016,78570,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1283.1428985367268,54.94321800042454,67.7,,,-6.872933859178232,,,,,,-1.0720093501431944,-1.689408470616459
8954,2017,78570,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1444.2351551993704,59.20088545981773,73.0,,,7.749213850852876,,,,,,-1.0039343669534537,-1.3030454580267563
8956,2019,78570,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1397.1771505011925,79.37075120375393,68.4,71.525,1.310198300283294,56.14524623836752,44.45959682074072,61.08655350035886,9.095997493627351,,,-0.6814424662700046,-1.6383793934819697
8957,2020,78570,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1987.6073977896087,70.43644542463068,67.6,71.5,-0.03495281370150538,-11.25642083969679,18.97870256085785,64.95986035641039,6.340686508085236,16.013432687566787,,-0.8242912729291559,-1.6966983387785295
9115,2015,78586,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1141.7067059690492,46.42172961138479,64.7,,,-28.94744679480986,,,,,,-1.2082577031129982,-1.908104515478555
9116,2016,78586,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1216.0000000000002,25.49342105263157,67.7,,,-45.08300042663773,-47.248790502259865,46.394290260265294,,,,-1.5428761924418664,-1.689408470616459
9117,2017,78586,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1625.660514372163,78.69047619047619,73.0,,,208.66973886328734,20.44271708683474,53.984996260125826,16.361293506760767,,,-0.692319245758998,-1.3030454580267563
9119,2019,78586,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,2100.355819125278,83.27160493827162,68.4,71.525,1.310198300283294,99.98338525441338,226.63958582238166,57.273690944801125,19.168195120062535,6.09186794943688,23.4498698514493,-0.6190725055026186,-1.6383793934819697
9120,2020,78586,108804.0,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,1825.0,106.57534246575342,67.6,71.5,-0.03495281370150538,27.985214821734992,35.43613868567756,77.5441712980816,35.39230669246831,61.34456821683414,43.640227229870064,-0.24647376321673142,-1.6966983387785295
9215,2015,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1939.9322033898309,117.52988047808763,28.1,,,7.623790552077381,28.334892827783186,104.37994091201813,,,,-0.07132387230737684,-4.576196262796127
9216,2016,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1977.552810854554,123.63765895806593,46.4,,,5.19678779143915,24.628577253457618,112.39420260928974,7.677971099856085,,,0.026332161499086883,-3.2421503891373407
9217,2017,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1981.0861548166392,126.19340122698446,24.4,,,2.067122825243217,15.557100266424339,119.14132720946625,6.0030895220024805,14.1419761004564,,0.06719540731461028,-4.845921384792712
9218,2018,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1988.2156207180049,132.98104956268222,44.9,35.949999999999996,,5.378766456646011,13.146587932994036,125.08549755645507,4.989175868872242,11.291770084693287,19.836720028314314,0.17572174262787835,-3.351498411568389
9219,2019,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1858.463738317757,138.60103626943004,38.6,38.575,7.301808066759419,4.226156076545906,12.102604851519573,130.35328650429068,4.211350676730596,9.41063823731987,15.978656797300484,0.2655785725088456,-3.8107601057787903
9220,2020,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1951.7565702974664,148.58410337299452,32.4,35.075,-9.073233959818538,7.202736265375487,17.743164007233503,136.5898976080228,4.784391150373368,9.197229316192645,14.645271130713233,0.4251958116987897,-4.262731931827122
9221,2021,78610,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1883.8644444444444,212.0640904806786,40.6,39.125,11.546685673556656,42.72326962752444,59.469406489170204,158.05756992144634,15.716881474668165,21.253229711430222,26.35962842144024,1.4401644762211334,-3.664962742537393
9262,2015,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2977.025,162.07455429497568,28.1,,,6.536368674239168,16.577911553600355,145.5792518718907,,,,0.6408919008120469,-4.576196262796127
9263,2016,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,3107.554073765368,169.26495485327314,46.4,,,4.436477144469531,31.12683145223041,153.13878750675812,5.192728728623908,,,0.7558577598891114,-3.2421503891373407
9264,2017,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,3296.346111014501,173.8576535046016,24.4,,,2.713319278234305,14.281746145628937,164.3319729086902,7.309177239919129,12.881451714906355,,0.8292894889911507,-4.845921384792712
9265,2018,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,3301.3906856439894,190.37431793002133,44.9,35.949999999999996,,9.500107756247033,17.46095416282316,173.89287014571792,5.818038369404932,13.552466345630364,19.4489378876209,1.0933710932579348,-3.351498411568389
9266,2019,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,3079.701086318316,193.237909563308,38.6,38.575,7.301808066759419,1.5041900947685871,14.1629758686999,181.683708962801,4.480252014101871,10.558953164733298,18.639903006142823,1.139156480246813,-3.8107601057787903
9267,2020,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,3247.1085075702954,231.4366761221425,32.4,35.075,-9.073233959818538,19.767739490226653,33.11848598946894,197.22663928001833,8.554938913317578,13.41847375038856,20.017204071179616,1.7499088267281175,-4.262731931827122
9268,2021,78619,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2932.9142131979693,300.2133495885401,40.6,39.125,11.546685673556656,29.717274988040444,57.69634940932207,228.81556330100298,16.01656050942253,25.941706390335774,31.584212227483043,2.849565137307756,-3.664962742537393
9297,2015,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1904.903225806452,116.54135338345864,28.1,,,6.253157271070586,31.41224100976421,101.22842660494533,,,,-0.08712923193005218,-4.576196262796127
9298,2016,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1903.94340967742,129.0054099042863,46.4,,,10.694964627548886,43.33003658846353,111.3088320505193,9.958077768919416,,,0.11215604486144434,-3.2421503891373407
9299,2017,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1948.1752860295271,133.82137730087632,24.4,,,3.733151501292209,22.007711732987833,122.26271524189853,9.840982956687249,20.77903346165968,,0.18915757273838432,-4.845921384792712
9300,2018,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1793.0376076296382,134.960917144346,44.9,35.949999999999996,,0.8515379728214922,15.80517406579367,128.58226443324182,5.168827781094154,15.518474198779387,27.02189369696295,0.2073774446349309,-3.351498411568389
9301,2019,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1748.1033768665643,142.9835347884458,38.6,38.575,7.301808066759419,5.94440065602051,10.835301321495262,135.1928097844886,5.141101986642083,10.575664475476177,21.457396770751448,0.3356494542431324,-3.8107601057787903
9302,2020,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1879.375964607412,154.30653869226154,32.4,35.075,-9.073233959818538,7.919096363486133,15.307839303826288,141.51809198148243,4.6787119870331795,10.060351328589888,15.749181344031872,0.5166906717081247,-4.262731931827122
9303,2021,78626,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1849.3817692089597,210.88128286612,40.6,39.125,11.546685673556656,36.663867035918194,56.253593505573285,160.78306837279334,13.613083755984867,18.928712724514174,25.042959137082033,1.4212528046907198,-3.664962742537393
9374,2015,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2481.156626506024,122.9265402843602,28.1,,,9.14836453077028,27.173272128876945,109.40160675139501,,,,0.01496222896674971,-4.576196262796127
9375,2016,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2371.050014227835,134.9613032537453,46.4,,,9.79020717702268,28.051797276937208,118.97676439966318,8.752300750049159,,,0.20738361805996175,-3.2421503891373407
9376,2017,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2403.793584798607,135.2029567161146,24.4,,,0.1790538891840443,20.048783372177724,126.4285365739834,6.263216361548074,15.563692644186201,,0.21124736635534347,-4.845921384792712
9377,2018,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2319.293117647059,142.0217209690894,44.9,35.949999999999996,,5.043354390016863,15.533814455818252,133.77813030582737,5.81323958261839,12.44055171684102,22.2816869681135,0.3202712077716054,-3.351498411568389
9378,2019,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2188.794980758572,148.46136931809912,38.6,38.575,7.301808066759419,4.5342700433909755,10.002916198113375,140.1618375642621,4.771861621806983,10.862500953052056,17.806059251565,0.4232334417383598,-3.8107601057787903
9379,2020,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2383.2968080038117,163.21928460342147,32.4,35.075,-9.073233959818538,9.940576025337243,20.721682844653078,147.22633290168116,5.0402416664807825,10.05261664601691,16.450238918590433,0.659194762002465,-4.262731931827122
9380,2021,78628,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2328.989361702127,225.4196642685852,40.6,39.125,11.546685673556656,38.10847463049096,58.72196360558617,169.7805097897988,15.31939052178899,21.131766492399894,26.912006769467588,1.653704042138914,-3.664962742537393
9433,2018,78642,15808.0,INSPIRE ACADEMIES,2085.6829602558246,139.42675159235668,66.7,,,-2.0903211883692707,8.185706574543872,137.32936751540748,3.2716050565716914,9.914076157640661,19.018428639101657,0.2787807676694215,-1.7623071522371576
9434,2019,78642,15808.0,INSPIRE ACADEMIES,2197.283414056331,146.73619157976051,69.2,,,5.242494646059392,5.862600610467905,141.79410566810208,3.2511168102435706,6.62908556877424,13.487511164425637,0.39564992408302535,-1.580060448185411
9443,2021,78642,105803.0,KI CHARTER ACADEMY,2423.150095123661,226.97727272727272,30.0,,,36.624513628840496,62.79320154491466,169.81809711231256,14.221294283746854,19.763862053480796,23.65752510529844,1.6786083285005509,-4.437688767716799
9458,2015,78644,46802.0,TRINITY CHARTER SCHOOL,1582.7690872817957,92.92732665925102,40.0,,,10.22610592966544,15.973303670745276,81.90217429965614,,,,-0.4646891253750012,-3.7087019515098123
9569,2018,78666,15808.0,INSPIRE ACADEMIES,1681.9533460939706,134.56853635425065,66.7,,,1.988785447432062,11.22183124487719,128.3648358645625,5.854212587115537,14.259793460251613,23.347640306738015,0.2011037476061062,-1.7623071522371576
