DISTRICT,DD003AMA1222R,DD003AMA1322R,DD003AMA1S22R,DD003ARE1222R,DD003ARE1322R,DD003ARE1S22R,DD203AMA1222R,DD203AMA1322R,DD203AMA1S22R,DD203ARE1222R,DD203ARE1322R,DD203ARE1S22R,DD303AMA1222R,DD303AMA1322R,DD303AMA1S22R,DD303ARE1222R,DD303ARE1322R,DD303ARE1S22R,DD403AMA1222R,DD403AMA1322R,DD403AMA1S22R,DD403ARE1222R,DD403ARE1322R,DD403ARE1S22R,DDA03AMA1222R,DDA03AMA1322R,DDA03AMA1S22R,DDA03ARE1222R,DDA03ARE1322R,DDA03ARE1S22R,DDB03AMA1222R,DDB03AMA1322R,DDB03AMA1S22R,DDB03ARE1222R,DDB03ARE1322R,DDB03ARE1S22R,DDE03AMA1222R,DDE03AMA1322R,DDE03AMA1S22R,DDE03ARE1222R,DDE03ARE1322R,DDE03ARE1S22R,DDF03AMA1222R,DDF03AMA1322R,DDF03AMA1S22R,DDF03ARE1222R,DDF03ARE1322R,DDF03ARE1S22R,DDH03AMA1222R,DDH03AMA1322R,DDH03AMA1S22R,DDH03ARE1222R,DDH03ARE1322R,DDH03ARE1S22R,DDI03AMA1222R,DDI03AMA1322R,DDI03AMA1S22R,DDI03ARE1222R,DDI03ARE1322R,DDI03ARE1S22R,DDL03AMA1222R,DDL03AMA1322R,DDL03AMA1S22R,DDL03ARE1222R,DDL03ARE1322R,DDL03ARE1S22R,DDM03AMA1222R,DDM03AMA1322R,DDM03AMA1S22R,DDM03ARE1222R,DDM03ARE1322R,DDM03ARE1S22R,DDR03AMA1222R,DDR03AMA1322R,DDR03AMA1S22R,DDR03ARE1222R,DDR03ARE1322R,DDR03ARE1S22R,DDS03AMA1222R,DDS03AMA1322R,DDS03AMA1S22R,DDS03ARE1222R,DDS03ARE1322R,DDS03ARE1S22R,DDW03AMA1222R,DDW03AMA1322R,DDW03AMA1S22R,DDW03ARE1222R,DDW03ARE1322R,DDW03ARE1S22R,DISTNAME,DNC03AMA1222R,DNC03AMA1322R,DNC03AMA1S22R,DNC03ARE1222R,DNC03ARE1322R,DNC03ARE1S22R,DNM03AMA1222R,DNM03AMA1322R,DNM03AMA1S22R,DNM03ARE1222R,DNM03ARE1322R,DNM03ARE1S22R,DNS03AMA1222R,DNS03AMA1322R,DNS03AMA1S22R,DNS03ARE1222R,DNS03ARE1322R,DNS03ARE1S22R
"'014903",16,6,56,19,8,47,34,18,70,55,16,84,67,33,67,67,42,75,-1,-1,-1,-1,-1,-1,38,17,68,50,28,78,23,8,55,28,17,70,23,7,54,34,16,66,34,14,63,51,29,79,29,9,59,40,19,70,-1,-1,-1,-1,-1,-1,13,5,54,15,5,44,41,19,72,49,27,77,18,4,52,28,8,66,25,8,46,30,11,55,45,22,74,58,36,83,"BELTON ISD",38,16,68,50,27,77,36,18,66,51,30,79,47,21,84,58,21,84
"'014905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,65,40,100,65,35,93,-1,-1,-1,-1,-1,-1,38,31,100,56,19,88,62,24,100,62,33,95,67,44,100,44,44,78,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,68,55,100,68,36,91,38,8,100,38,8,85,-1,-1,-1,-1,-1,-1,68,39,100,71,32,97,"HOLLAND ISD",68,44,100,65,35,94,56,22,100,67,33,89,-1,-1,-1,-1,-1,-1
"'014906",38,18,71,42,19,74,41,18,71,49,31,77,61,36,80,61,41,78,42,15,69,48,30,70,36,15,69,46,24,73,25,8,60,36,15,64,32,13,66,42,21,71,34,15,68,48,26,76,37,16,71,48,25,78,25,19,38,40,20,53,37,18,71,42,19,73,37,16,69,43,22,70,21,8,52,23,8,54,25,9,48,29,9,53,48,22,78,55,32,80,"KILLEEN ISD",36,15,69,45,24,74,36,15,67,46,23,72,36,13,77,43,22,82
"'014907",11,0,56,33,0,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,40,21,68,54,29,83,-1,-1,-1,-1,-1,-1,21,14,54,36,11,75,41,23,64,56,38,79,19,13,50,50,19,63,.,.,.,.,.,.,13,0,50,25,0,38,38,17,75,50,13,88,8,0,42,17,0,58,0,0,17,17,0,33,49,26,74,62,36,90,"ROGERS ISD",38,19,67,54,27,81,45,27,73,55,36,91,-1,-1,-1,-1,-1,-1
"'014908",18,6,41,18,6,41,50,13,63,50,38,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,20,73,49,29,80,-1,-1,-1,-1,-1,-1,27,20,56,37,15,61,36,14,70,50,31,82,27,9,55,39,20,61,-1,-1,-1,-1,-1,-1,14,0,36,14,0,36,43,26,75,49,28,78,9,2,36,11,0,49,20,10,40,15,5,40,45,26,81,53,33,87,"SALADO ISD",37,20,69,42,22,79,44,22,80,64,43,81,-1,-1,-1,-1,-1,-1
"'014909",41,19,72,29,19,66,22,8,62,35,19,59,40,40,80,50,30,70,-1,-1,-1,-1,-1,-1,34,16,66,40,23,69,29,13,57,35,16,65,30,14,62,37,20,66,33,14,64,45,26,72,34,17,65,36,21,68,-1,-1,-1,-1,-1,-1,41,19,72,29,19,66,34,18,67,36,20,67,20,9,52,24,11,55,29,17,47,34,19,59,42,20,74,56,34,78,"TEMPLE ISD",35,17,67,41,22,70,30,13,62,39,25,66,31,0,69,31,15,69
"'014910",50,25,88,25,25,63,20,20,60,50,17,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,52,23,79,41,26,75,-1,-1,-1,-1,-1,-1,40,18,73,44,24,69,57,21,77,42,25,77,43,11,71,26,23,69,-1,-1,-1,-1,-1,-1,50,25,88,25,25,63,47,25,80,39,27,73,27,6,57,10,4,56,31,7,52,21,10,52,59,29,84,49,29,83,"TROY ISD",52,21,77,40,24,74,52,33,86,43,33,81,-1,-1,-1,-1,-1,-1
"'015801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POR VIDA ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015802",22,0,44,28,11,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,0,32,25,12,41,4,0,21,14,4,29,8,0,31,27,12,41,12,0,39,36,12,55,17,0,43,33,17,50,-1,-1,-1,-1,-1,-1,22,0,44,28,11,39,8,0,23,12,12,23,15,0,26,19,7,33,8,0,8,0,0,8,.,.,.,.,.,.,"GEORGE GERVIN ACADEMY",13,0,37,28,11,43,0,0,15,15,15,31,.,.,.,.,.,.
"'015805",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"NEW FRONTIERS PUBLIC SCHOOLS INC",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015806",22,0,33,33,0,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,0,37,15,4,41,0,0,20,0,0,20,12,0,35,15,4,38,18,0,36,18,9,55,11,0,42,21,5,42,.,.,.,.,.,.,13,0,25,25,0,38,6,0,38,13,0,31,9,0,36,9,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"LEGACY TRADITIONAL SCHOOLS - TEXAS",11,0,39,17,6,33,11,0,33,11,0,56,-1,-1,-1,-1,-1,-1
"'015807",0,0,43,29,14,43,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,14,4,51,39,14,67,14,0,71,57,0,86,10,2,45,33,7,62,13,0,57,48,22,70,10,3,38,21,7,52,.,.,.,.,.,.,0,0,43,29,14,43,15,8,46,31,8,65,5,3,41,28,8,59,14,14,57,57,29,57,27,9,73,73,36,91,"SOUTHWEST PREPARATORY SCHOOL",12,4,62,42,19,77,17,4,39,35,9,57,-1,-1,-1,-1,-1,-1
"'015808",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,7,59,55,41,90,-1,-1,-1,-1,-1,-1,13,0,50,50,44,81,7,0,57,57,57,86,23,8,54,54,38,85,.,.,.,.,.,.,.,.,.,.,.,.,33,13,60,53,27,93,.,.,.,.,.,.,25,13,50,50,38,88,15,8,62,46,31,92,"INSPIRE ACADEMIES",29,0,64,64,50,100,13,13,53,47,33,80,-1,-1,-1,-1,-1,-1
"'015809",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,21,74,26,11,53,-1,-1,-1,-1,-1,-1,42,21,74,26,11,53,55,36,73,45,18,73,36,21,71,29,7,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,25,0,75,0,0,25,35,18,71,18,0,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"BEXAR COUNTY ACADEMY",33,22,78,33,0,56,50,20,70,20,20,50,.,.,.,.,.,.
"'015814",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"POSITIVE SOLUTIONS CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015815",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,18,53,41,29,59,17,17,50,33,17,33,31,19,50,44,31,56,22,11,33,33,22,44,25,13,38,38,25,63,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,38,25,75,50,38,75,23,15,38,31,23,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"HERITAGE ACADEMY",31,19,56,44,31,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'015822",32,11,66,43,17,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,29,13,57,38,20,65,39,17,56,28,17,56,25,11,54,36,17,63,18,6,48,35,19,61,27,12,57,38,19,65,-1,-1,-1,-1,-1,-1,26,6,62,37,13,67,39,20,66,42,21,69,15,4,46,24,9,54,19,9,35,19,5,39,57,17,65,43,26,78,"JUBILEE ACADEMIES",32,14,60,42,22,67,22,10,51,31,15,61,29,29,57,57,43,100
"'015825",15,8,23,14,7,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,8,35,29,14,46,-1,-1,-1,-1,-1,-1,13,8,33,27,15,46,13,6,25,24,12,41,17,9,35,28,16,48,.,.,.,.,.,.,15,8,23,14,7,36,20,10,50,36,18,55,16,5,26,19,10,38,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,"LIGHTHOUSE PUBLIC SCHOOLS",17,6,28,22,6,50,13,13,50,40,30,40,-1,-1,-1,-1,-1,-1
"'015827",28,9,56,36,22,64,82,45,91,82,55,100,60,40,80,80,60,80,.,.,.,.,.,.,31,11,61,50,28,74,19,7,57,54,23,71,26,10,58,42,23,70,33,11,60,55,34,77,28,8,55,43,24,71,-1,-1,-1,-1,-1,-1,29,9,55,36,23,64,28,12,63,46,23,72,27,8,53,35,24,64,11,4,38,29,9,44,45,17,81,55,43,86,"SCHOOL OF SCIENCE AND TECHNOLOGY",34,10,66,54,32,75,28,12,58,47,26,74,33,0,67,50,17,83
"'015828",19,11,50,19,10,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,22,10,55,30,15,61,19,0,56,25,13,50,18,7,52,27,11,57,14,5,47,28,14,58,22,10,55,30,14,61,.,.,.,.,.,.,17,7,46,16,9,48,31,15,64,32,16,64,17,9,49,20,10,52,15,8,31,19,4,31,33,22,67,33,33,67,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS",22,10,56,31,14,62,23,9,54,29,17,58,-1,-1,-1,-1,-1,-1
"'015830",24,8,64,28,12,60,17,17,50,17,17,83,60,10,90,60,30,80,.,.,.,.,.,.,29,10,56,39,21,71,29,10,57,38,24,76,20,5,48,31,16,67,23,9,54,44,22,75,24,9,51,37,19,69,.,.,.,.,.,.,24,8,64,28,12,60,34,11,57,35,21,69,27,12,65,31,15,62,20,6,35,23,8,50,65,18,82,65,47,82,"BROOKS ACADEMIES OF TEXAS",29,9,55,36,16,68,29,13,57,44,31,77,-1,-1,-1,-1,-1,-1
"'015831",40,19,71,53,31,81,24,12,94,53,29,94,45,26,79,58,32,79,.,.,.,.,.,.,37,16,70,49,29,78,48,23,71,60,42,83,34,15,67,46,28,75,35,15,69,53,36,78,30,13,66,41,23,73,-1,-1,-1,-1,-1,-1,39,19,71,52,30,81,38,17,71,46,23,77,35,17,67,48,31,80,21,11,43,26,8,53,42,15,69,60,34,84,"SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY",39,16,71,51,30,76,35,17,68,48,29,80,0,0,42,17,8,58
"'015833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015834",72,41,93,84,62,98,67,43,81,76,57,86,85,61,97,88,73,98,.,.,.,.,.,.,74,46,91,85,66,96,76,24,86,90,62,100,39,17,78,70,48,83,70,42,91,89,71,96,57,33,84,81,57,92,-1,-1,-1,-1,-1,-1,67,35,90,78,57,97,78,49,92,82,61,96,56,30,86,72,48,93,57,36,64,64,57,64,65,29,90,84,63,98,"BASIS TEXAS",71,42,91,85,61,97,77,50,91,86,72,95,-1,-1,-1,-1,-1,-1
"'015835",38,22,71,47,23,79,32,16,63,47,21,79,71,47,93,79,53,94,.,.,.,.,.,.,49,23,78,64,38,87,28,10,57,43,23,63,28,7,61,42,20,74,44,18,75,63,38,87,38,12,69,54,27,85,.,.,.,.,.,.,34,19,69,46,21,78,55,30,83,65,39,86,38,18,70,44,22,79,35,11,53,36,15,60,56,27,86,71,47,90,"GREAT HEARTS TEXAS",54,26,82,67,40,90,45,21,75,61,36,83,50,14,64,36,14,93
"'015836",83,17,83,50,50,83,80,20,100,80,80,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,81,36,93,83,68,97,-1,-1,-1,-1,-1,-1,67,11,78,67,22,89,76,30,91,88,73,97,72,24,88,80,56,96,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,88,42,96,77,62,96,50,0,83,33,33,83,-1,-1,-1,-1,-1,-1,88,42,96,83,75,96,"ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY",90,38,95,85,72,97,65,30,90,80,60,95,-1,-1,-1,-1,-1,-1
"'015838",13,6,26,13,6,34,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,16,6,40,30,15,52,20,13,40,47,33,53,13,7,37,26,12,49,16,7,36,29,19,52,14,6,38,27,12,50,-1,-1,-1,-1,-1,-1,13,6,26,13,6,34,15,6,43,30,11,51,15,7,34,23,11,45,24,14,29,27,5,45,33,0,67,44,22,78,"COMPASS ROSE PUBLIC SCHOOLS",.,.,.,.,.,.,16,6,40,30,15,52,-1,-1,-1,-1,-1,-1
"'015839",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,9,2,33,42,30,65,-1,-1,-1,-1,-1,-1,5,0,26,37,24,63,6,0,35,59,41,71,6,0,28,39,25,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,31,31,23,62,6,3,21,27,15,58,13,0,50,50,25,75,-1,-1,-1,-1,-1,-1,"PROMESA ACADEMY CHARTER SCHOOL",.,.,.,.,.,.,9,2,33,42,30,65,.,.,.,.,.,.
"'015840",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"SAN ANTONIO PREPARATORY SCHOOLS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015841",-1,-1,-1,-1,-1,-1,0,0,14,29,29,43,.,.,.,.,.,.,.,.,.,.,.,.,4,3,18,23,15,51,0,0,0,0,0,50,2,0,16,23,18,55,0,0,14,24,18,59,4,2,20,25,16,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,21,23,14,47,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,25,13,63,"THE GATHERING PLACE",.,.,.,.,.,.,4,3,18,23,15,51,0,0,40,40,20,40
"'015842",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"ROYAL PUBLIC SCHOOLS",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015843",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"PRELUDE PREPARATORY CHARTER SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'015901",29,7,68,44,22,74,71,57,86,79,79,86,44,44,100,78,56,100,.,.,.,.,.,.,58,30,88,77,55,93,-1,-1,-1,-1,-1,-1,26,9,65,49,25,83,49,20,84,75,51,90,43,24,80,68,43,89,.,.,.,.,.,.,29,7,68,44,22,74,67,42,93,79,59,95,21,5,62,34,16,74,38,24,62,42,21,73,69,32,94,83,61,95,"ALAMO HEIGHTS ISD",61,31,88,78,55,92,48,30,89,73,54,94,64,14,91,77,59,95
"'015904",26,10,61,25,12,59,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,22,7,53,33,16,64,0,0,20,20,20,40,21,8,51,31,14,63,22,7,51,38,17,66,22,7,53,33,15,64,-1,-1,-1,-1,-1,-1,26,10,61,25,12,59,23,8,56,28,14,63,16,4,48,28,11,60,20,10,36,24,7,40,43,14,71,86,43,86,"HARLANDALE ISD",23,7,55,35,16,67,18,8,47,26,11,53,22,11,61,17,0,67
"'015905",26,9,50,22,10,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,60,100,.,.,.,.,.,.,22,7,47,28,13,53,-1,-1,-1,-1,-1,-1,22,7,47,27,13,52,16,5,40,25,12,53,21,7,47,27,12,53,.,.,.,.,.,.,26,9,50,22,10,51,29,10,54,30,14,52,18,4,42,20,7,47,17,8,26,15,5,24,-1,-1,-1,-1,-1,-1,"EDGEWOOD ISD",22,7,48,27,12,52,23,7,45,32,16,55,17,17,50,17,17,67
"'015906",-1,-1,-1,-1,-1,-1,38,25,75,63,44,81,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,42,25,84,65,46,91,40,13,80,67,47,87,-1,-1,-1,-1,-1,-1,31,20,78,63,44,90,36,21,86,64,43,93,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,55,32,92,67,49,92,-1,-1,-1,-1,-1,-1,25,8,67,23,15,69,54,36,93,70,53,97,"RANDOLPH FIELD ISD",50,26,89,71,55,95,35,24,80,60,40,89,-1,-1,-1,-1,-1,-1
"'015907",29,13,55,27,15,54,-1,-1,-1,-1,-1,-1,33,25,75,50,17,75,-1,-1,-1,-1,-1,-1,23,10,51,32,17,58,11,4,37,30,14,54,21,8,48,29,14,56,20,8,48,34,18,61,24,10,51,32,17,58,-1,-1,-1,-1,-1,-1,29,13,55,27,15,54,27,12,54,30,16,55,16,6,42,22,10,50,21,8,33,21,7,37,39,18,58,45,28,64,"SAN ANTONIO ISD",24,10,51,32,17,58,23,10,49,34,17,60,29,13,58,45,23,74
"'015908",19,4,47,16,6,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,6,43,27,10,54,0,0,20,0,0,40,16,6,43,25,9,53,13,5,40,25,11,56,17,5,43,27,10,53,-1,-1,-1,-1,-1,-1,19,4,47,16,6,40,21,6,47,28,9,53,15,5,39,24,7,49,29,9,44,40,7,48,22,11,67,56,11,89,"SOUTH SAN ANTONIO ISD",18,6,44,26,9,52,13,3,43,31,13,64,13,0,31,13,0,44
"'015909",43,22,86,43,15,74,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,47,23,83,54,26,84,.,.,.,.,.,.,45,22,81,51,23,83,44,19,80,51,27,86,47,22,82,53,25,83,.,.,.,.,.,.,43,22,86,43,15,74,51,26,86,56,25,82,36,17,75,38,13,75,28,13,55,25,5,63,70,40,100,80,70,90,"SOMERSET ISD",48,23,85,54,26,85,45,21,77,53,24,80,-1,-1,-1,-1,-1,-1
"'015910",44,20,74,41,25,72,51,31,81,70,45,91,76,53,92,78,49,92,0,0,33,0,0,17,49,25,75,57,35,80,30,13,57,42,22,67,39,18,68,48,27,73,48,24,75,60,39,83,43,19,72,51,29,77,14,0,43,29,0,71,45,20,74,42,25,72,50,26,76,54,32,78,40,18,69,39,23,69,28,11,50,33,14,56,65,40,85,73,53,89,"NORTH EAST ISD",50,26,77,58,36,81,45,22,71,55,33,77,50,25,79,46,29,79
"'015911",14,5,46,16,3,49,47,7,53,53,33,73,20,20,40,20,20,40,-1,-1,-1,-1,-1,-1,26,10,55,29,14,59,32,10,61,35,10,58,21,7,51,25,10,55,21,7,52,30,14,63,24,9,53,27,12,58,39,22,61,22,17,67,14,5,46,16,3,49,30,12,58,29,14,56,11,3,42,13,3,44,13,1,34,16,3,29,29,13,70,39,25,64,"EAST CENTRAL ISD",27,11,56,31,16,61,22,6,54,25,11,54,38,13,63,38,25,63
"'015912",39,19,73,37,19,69,33,33,83,100,50,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,38,16,69,48,25,74,29,4,54,42,29,79,33,14,66,44,22,71,36,14,68,51,28,77,37,16,69,47,24,73,-1,-1,-1,-1,-1,-1,39,19,73,37,19,69,39,18,69,45,23,71,36,16,68,47,25,73,23,8,42,26,9,42,48,19,73,56,40,83,"SOUTHWEST ISD",38,17,69,48,26,75,37,14,66,46,23,70,50,32,77,41,27,82
"'015913",-1,-1,-1,-1,-1,-1,44,22,100,44,33,100,.,.,.,.,.,.,.,.,.,.,.,.,39,21,74,56,31,84,50,33,83,83,33,100,13,13,63,25,13,63,32,7,79,61,39,89,31,19,63,63,38,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,45,33,70,52,24,79,16,0,37,21,11,47,25,13,25,38,0,50,40,20,70,50,27,73,"LACKLAND ISD",53,27,80,40,27,80,35,20,72,61,33,85,.,.,.,.,.,.
"'015914",-1,-1,-1,-1,-1,-1,44,13,75,44,25,94,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,45,25,72,58,40,83,41,18,88,76,59,94,45,24,67,48,33,76,40,20,71,58,42,84,48,29,58,55,35,74,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,48,28,73,58,39,81,14,4,51,29,12,65,18,14,23,23,9,59,40,26,74,57,40,79,"FT SAM HOUSTON ISD",59,37,85,71,54,95,37,18,65,50,32,75,-1,-1,-1,-1,-1,-1
"'015915",31,13,62,36,18,66,53,21,79,61,36,83,53,28,79,58,38,77,38,15,77,38,38,92,37,16,67,49,28,75,28,12,63,45,22,72,27,10,56,38,18,66,34,13,66,51,30,77,33,13,63,45,24,72,-1,-1,-1,-1,-1,-1,31,13,62,36,18,66,40,18,69,46,26,72,19,5,53,29,12,63,24,8,42,26,10,49,51,25,80,63,41,86,"NORTHSIDE ISD",38,16,68,49,28,75,33,14,63,47,28,73,42,17,77,43,26,78
"'015916",36,16,77,39,18,69,38,18,74,54,31,85,61,39,83,52,39,78,43,0,71,57,14,86,34,14,67,47,25,75,22,8,50,35,17,67,29,11,64,43,23,71,29,12,64,50,28,77,32,13,68,47,24,74,50,25,75,75,38,100,36,16,77,39,18,69,37,17,70,45,23,72,30,12,65,44,23,73,20,6,45,29,7,53,49,26,79,59,37,82,"JUDSON ISD",35,16,68,49,26,76,31,12,66,44,24,73,47,21,68,58,32,68
"'015917",45,18,75,30,19,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,40,18,69,39,22,69,-1,-1,-1,-1,-1,-1,36,15,67,37,19,67,39,17,70,41,25,73,41,18,69,39,22,68,.,.,.,.,.,.,45,18,75,30,19,60,41,19,67,38,20,64,30,11,62,27,13,61,21,11,48,20,12,45,28,6,61,32,26,79,"SOUTHSIDE ISD",43,18,72,41,23,69,32,16,62,35,22,68,-1,-1,-1,-1,-1,-1
"'016901",0,0,0,20,0,40,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,34,15,78,56,24,88,.,.,.,.,.,.,7,7,50,36,14,71,33,17,78,56,22,78,20,20,50,30,20,70,.,.,.,.,.,.,0,0,0,20,0,40,35,13,78,57,26,96,0,0,17,33,0,50,13,0,25,25,13,50,40,13,87,67,27,93,"JOHNSON CITY ISD",34,13,78,53,22,88,33,22,78,67,33,89,.,.,.,.,.,.
"'016902",14,0,57,14,0,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,7,69,48,26,75,.,.,.,.,.,.,19,7,63,33,11,63,27,4,73,46,31,73,12,4,60,24,12,48,.,.,.,.,.,.,14,0,57,14,0,43,31,9,66,49,23,77,30,10,70,30,10,60,17,4,48,39,22,74,42,8,75,64,36,94,"BLANCO ISD",23,7,64,43,23,73,47,6,82,59,35,82,-1,-1,-1,-1,-1,-1
"'017901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,78,33,100,72,44,100,.,.,.,.,.,.,88,13,100,63,25,100,83,17,100,50,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,75,42,100,83,50,100,57,14,100,57,14,100,-1,-1,-1,-1,-1,-1,75,31,100,69,38,100,"BORDEN COUNTY ISD",64,45,100,73,45,100,100,14,100,71,43,100,.,.,.,.,.,.
