DISTRICT,DD007AMA1222R,DD007AMA1322R,DD007AMA1S22R,DD007ARE1222R,DD007ARE1322R,DD007ARE1S22R,DD207AMA1222R,DD207AMA1322R,DD207AMA1S22R,DD207ARE1222R,DD207ARE1322R,DD207ARE1S22R,DD307AMA1222R,DD307AMA1322R,DD307AMA1S22R,DD307ARE1222R,DD307ARE1322R,DD307ARE1S22R,DD407AMA1222R,DD407AMA1322R,DD407AMA1S22R,DD407ARE1222R,DD407ARE1322R,DD407ARE1S22R,DDA07AMA1222R,DDA07AMA1322R,DDA07AMA1S22R,DDA07ARE1222R,DDA07ARE1322R,DDA07ARE1S22R,DDB07AMA1222R,DDB07AMA1322R,DDB07AMA1S22R,DDB07ARE1222R,DDB07ARE1322R,DDB07ARE1S22R,DDE07AMA1222R,DDE07AMA1322R,DDE07AMA1S22R,DDE07ARE1222R,DDE07ARE1322R,DDE07ARE1S22R,DDF07AMA1222R,DDF07AMA1322R,DDF07AMA1S22R,DDF07ARE1222R,DDF07ARE1322R,DDF07ARE1S22R,DDH07AMA1222R,DDH07AMA1322R,DDH07AMA1S22R,DDH07ARE1222R,DDH07ARE1322R,DDH07ARE1S22R,DDI07AMA1222R,DDI07AMA1322R,DDI07AMA1S22R,DDI07ARE1222R,DDI07ARE1322R,DDI07ARE1S22R,DDL07AMA1222R,DDL07AMA1322R,DDL07AMA1S22R,DDL07ARE1222R,DDL07ARE1322R,DDL07ARE1S22R,DDM07AMA1222R,DDM07AMA1322R,DDM07AMA1S22R,DDM07ARE1222R,DDM07ARE1322R,DDM07ARE1S22R,DDR07AMA1222R,DDR07AMA1322R,DDR07AMA1S22R,DDR07ARE1222R,DDR07ARE1322R,DDR07ARE1S22R,DDS07AMA1222R,DDS07AMA1322R,DDS07AMA1S22R,DDS07ARE1222R,DDS07ARE1322R,DDS07ARE1S22R,DDW07AMA1222R,DDW07AMA1322R,DDW07AMA1S22R,DDW07ARE1222R,DDW07ARE1322R,DDW07ARE1S22R,DISTNAME,DNC07AMA1222R,DNC07AMA1322R,DNC07AMA1S22R,DNC07ARE1222R,DNC07ARE1322R,DNC07ARE1S22R,DNM07AMA1222R,DNM07AMA1322R,DNM07AMA1S22R,DNM07ARE1222R,DNM07ARE1322R,DNM07ARE1S22R,DNS07AMA1222R,DNS07AMA1322R,DNS07AMA1S22R,DNS07ARE1222R,DNS07ARE1322R,DNS07ARE1S22R
"'066903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,5,58,54,30,78,.,.,.,.,.,.,22,7,51,47,25,75,27,3,61,64,45,88,23,6,56,53,29,77,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,22,7,56,46,17,71,0,0,22,56,11,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"FREER ISD",23,7,59,57,30,79,31,0,54,38,31,77,-1,-1,-1,-1,-1,-1
"'067902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,55,31,90,76,55,96,.,.,.,.,.,.,46,23,92,73,50,96,42,26,90,74,58,100,56,33,89,67,22,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,40,90,80,50,90,26,5,84,53,37,95,50,17,100,50,33,83,55,30,90,78,63,100,"CISCO ISD",63,40,95,85,63,98,27,0,73,45,27,91,-1,-1,-1,-1,-1,-1
"'067903",11,0,67,11,0,44,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,24,2,67,51,29,80,.,.,.,.,.,.,16,0,56,35,19,70,17,3,60,51,29,91,8,0,46,29,13,71,.,.,.,.,.,.,11,0,67,11,0,44,29,2,73,50,29,71,6,0,51,29,12,67,9,0,18,9,0,36,31,3,76,60,36,83,"EASTLAND ISD",27,2,67,58,35,82,17,4,70,30,13,74,-1,-1,-1,-1,-1,-1
"'067904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,0,37,30,19,52,.,.,.,.,.,.,5,0,20,15,5,40,25,0,63,50,13,63,17,0,58,50,25,75,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,26,21,21,47,4,0,30,22,13,43,0,0,0,0,0,0,0,0,20,13,13,33,"GORMAN ISD",4,0,39,30,22,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'067907",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,0,20,30,10,50,.,.,.,.,.,.,0,0,0,14,0,29,14,0,29,29,14,57,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,11,22,0,44,-1,-1,-1,-1,-1,-1,17,0,33,17,17,50,"RANGER ISD",0,0,14,14,0,43,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'067908",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,7,47,47,33,73,.,.,.,.,.,.,0,0,40,40,0,80,43,14,71,86,57,86,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,13,0,25,13,13,63,0,0,13,13,0,50,0,0,20,0,0,40,29,7,50,50,36,71,"RISING STAR ISD",50,17,67,50,50,83,11,0,33,44,22,67,.,.,.,.,.,.
"'068802",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,34,13,75,61,39,93,-1,-1,-1,-1,-1,-1,30,0,70,50,40,80,33,16,67,63,42,95,44,17,71,59,41,93,.,.,.,.,.,.,.,.,.,.,.,.,35,11,82,60,35,91,.,.,.,.,.,.,0,0,55,27,9,73,31,12,79,65,38,93,"COMPASS ACADEMY CHARTER SCHOOL",35,11,74,60,43,91,31,19,77,65,23,100,-1,-1,-1,-1,-1,-1
"'068803",.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,18,0,48,63,52,86,.,.,.,.,.,.,29,0,29,75,75,92,25,0,50,67,57,93,16,0,40,56,50,88,.,.,.,-1,-1,-1,.,.,.,.,.,.,10,0,45,60,49,80,9,0,38,49,36,79,-1,-1,-1,-1,-1,-1,21,0,58,69,52,83,"UTPB STEM ACADEMY",14,0,46,61,49,86,33,0,56,69,63,88,-1,-1,-1,-1,-1,-1
"'068901",26,11,56,35,18,64,24,9,45,34,28,53,72,50,83,50,33,61,14,14,43,29,29,71,27,11,54,40,23,68,18,9,42,35,17,65,22,8,49,35,19,64,25,9,53,46,28,75,26,10,55,40,22,68,13,0,63,50,13,75,23,9,53,31,15,61,28,12,55,35,19,63,16,5,43,27,13,59,14,6,25,17,4,35,32,14,53,44,29,73,"ECTOR COUNTY ISD",28,11,56,42,24,70,23,8,46,35,19,63,19,13,43,31,19,52
"'069901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,46,46,31,69,.,.,.,.,.,.,0,0,29,29,14,57,0,0,50,67,50,83,0,0,44,44,22,56,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,43,29,14,57,0,0,43,43,29,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"ROCKSPRINGS ISD",0,0,40,60,40,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'069902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23,8,54,75,50,88,.,.,.,.,.,.,17,11,44,65,41,82,27,7,53,77,54,85,8,8,33,45,27,73,.,.,.,.,.,.,.,.,.,.,.,.,18,9,55,73,45,91,17,17,33,67,33,67,17,17,33,33,17,50,36,7,71,100,69,100,"NUECES CANYON CISD",26,11,58,71,59,82,14,0,43,86,29,100,-1,-1,-1,-1,-1,-1
"'070801",11,4,35,24,13,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,14,3,37,26,14,53,18,0,33,28,18,65,14,2,36,26,14,53,17,4,39,32,19,60,13,4,38,26,13,50,.,.,.,.,.,.,11,4,35,24,13,48,11,2,34,21,9,47,12,3,34,23,13,49,17,6,17,17,6,17,20,0,20,40,20,60,"WAXAHACHIE FAITH FAMILY ACADEMY",12,3,38,27,16,47,17,2,34,26,12,62,-1,-1,-1,-1,-1,-1
"'070901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,17,4,58,38,21,67,.,.,.,.,.,.,8,8,46,38,23,69,29,14,71,71,43,100,0,0,56,22,0,56,.,.,.,.,.,.,.,.,.,.,.,.,12,0,53,24,12,53,0,0,27,0,0,36,-1,-1,-1,-1,-1,-1,29,7,64,50,36,71,"AVALON ISD",17,6,67,33,17,67,17,0,33,50,33,67,-1,-1,-1,-1,-1,-1
"'070903",29,11,53,42,25,69,14,14,43,29,29,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,11,63,50,32,77,9,0,46,33,17,63,33,11,63,50,32,77,33,10,60,54,34,80,34,12,60,50,31,76,.,.,.,.,.,.,9,4,37,21,11,51,34,12,65,46,30,73,8,3,41,22,10,60,15,5,25,13,5,43,45,15,77,61,42,89,"ENNIS ISD",34,12,66,54,33,78,30,9,53,40,28,71,40,30,60,50,40,80
"'070905",-1,-1,-1,42,20,73,.,.,.,40,20,80,.,.,.,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,52,29,79,.,.,.,50,21,79,-1,-1,-1,47,25,76,.,.,.,55,30,82,-1,-1,-1,53,30,79,.,.,.,.,.,.,-1,-1,-1,37,14,70,-1,-1,-1,50,29,77,-1,-1,-1,36,13,70,-1,-1,-1,10,6,29,.,.,.,53,34,81,"FERRIS ISD",-1,-1,-1,54,32,80,.,.,.,46,21,77,.,.,.,-1,-1,-1
"'070907",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,15,0,55,45,28,75,0,0,0,29,14,43,8,0,42,27,19,65,14,0,67,57,33,86,0,0,54,38,15,77,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,16,0,42,32,21,63,5,0,38,29,14,57,0,0,13,13,0,38,26,0,74,53,37,84,"ITALY ISD",14,0,62,45,28,79,18,0,36,45,27,64,.,.,.,.,.,.
"'070908",10,3,58,50,34,71,19,4,65,57,39,86,-1,-1,-1,71,43,71,.,.,.,.,.,.,26,5,68,60,38,83,20,1,59,55,36,84,18,5,61,46,26,70,27,4,70,65,48,88,24,3,68,54,33,80,.,.,.,-1,-1,-1,6,3,51,36,19,62,26,5,66,54,28,78,12,2,54,32,15,65,16,3,39,25,8,49,30,7,71,64,41,84,"MIDLOTHIAN ISD",27,5,66,60,39,82,26,4,71,59,35,84,50,19,75,61,29,86
"'070909",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,6,0,22,22,11,78,-1,-1,-1,-1,-1,-1,13,0,25,13,0,75,0,0,0,40,20,100,0,0,17,33,33,83,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,8,0,31,15,8,69,0,0,13,19,6,75,-1,-1,-1,-1,-1,-1,11,0,33,22,0,78,"MILFORD ISD",9,0,36,18,9,73,0,0,0,29,14,86,-1,-1,-1,-1,-1,-1
"'070910",25,5,60,25,15,55,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,52,14,79,57,42,78,-1,-1,-1,-1,-1,-1,38,12,67,43,36,62,57,9,85,64,47,83,44,16,72,46,36,72,-1,-1,-1,-1,-1,-1,26,5,63,26,16,53,47,19,74,49,36,74,28,2,58,28,16,53,20,8,52,36,8,48,63,13,85,67,48,87,"PALMER ISD",58,16,81,61,44,81,33,7,74,44,33,70,-1,-1,-1,-1,-1,-1
"'070911",8,3,38,30,18,64,25,0,50,54,46,77,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,12,3,39,42,27,70,7,3,31,38,23,67,10,2,36,39,23,67,12,6,41,49,35,76,11,2,39,41,26,70,-1,-1,-1,-1,-1,-1,8,3,38,30,18,64,12,1,37,36,18,65,6,1,26,23,12,54,5,0,12,11,3,38,17,5,48,48,28,73,"RED OAK ISD",12,3,41,44,28,73,12,3,36,40,24,66,17,0,17,14,0,71
"'070912",20,3,51,39,24,66,28,0,67,61,48,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,4,59,54,38,81,18,1,56,47,27,75,19,4,48,41,26,72,20,3,56,57,40,84,20,3,51,46,31,76,.,.,.,.,.,.,16,3,48,31,18,61,25,4,62,52,35,77,13,2,50,33,17,69,15,4,37,25,11,47,27,6,69,64,47,87,"WAXAHACHIE ISD",20,3,56,55,38,80,26,5,63,53,37,81,29,21,71,53,42,100
"'070915",20,10,40,45,45,82,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,2,68,57,40,83,-1,-1,-1,-1,-1,-1,12,2,54,39,23,70,39,4,71,72,51,97,16,4,52,48,41,79,-1,-1,-1,-1,-1,-1,0,0,25,33,33,78,18,2,66,49,34,75,9,0,54,32,19,67,9,0,18,33,8,42,31,2,80,62,42,86,"MAYPEARL ISD",23,2,66,57,38,84,29,3,71,57,43,81,.,.,.,.,.,.
"'071801",34,15,66,40,18,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,20,72,55,28,83,-1,-1,-1,-1,-1,-1,39,14,70,41,20,77,31,17,67,53,33,83,39,19,71,54,26,82,.,.,.,.,.,.,25,8,60,26,9,74,48,23,77,56,23,83,22,6,58,31,11,75,0,0,20,0,0,20,50,33,67,67,33,100,"BURNHAM WOOD CHARTER SCHOOL DISTRICT",47,27,82,62,33,91,36,17,66,51,25,78,-1,-1,-1,-1,-1,-1
"'071803",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'071804",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"EL PASO ACADEMY",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'071806",46,21,75,52,31,84,38,13,63,25,25,88,60,60,100,80,60,80,.,.,.,.,.,.,50,22,78,63,39,88,42,0,58,67,58,75,42,15,74,57,35,87,43,19,75,68,41,90,49,21,78,63,38,89,-1,-1,-1,-1,-1,-1,42,19,72,43,23,81,56,24,81,58,38,86,46,21,72,48,29,82,17,0,39,35,4,52,54,29,83,63,43,86,"HARMONY PUBLIC SCHOOLS - WEST TEXAS",53,23,79,66,40,87,47,20,76,61,39,89,43,21,71,36,21,86
"'071807",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"LA FE PREPARATORY SCHOOL",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'071809",0,0,29,29,7,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,12,46,54,35,77,.,.,.,.,.,.,21,11,42,47,32,79,50,30,70,80,60,100,22,13,48,52,35,78,-1,-1,-1,-1,-1,-1,0,0,29,29,7,57,0,0,31,38,19,63,0,0,29,29,7,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"VISTA DEL FUTURO CHARTER SCHOOL",-1,-1,-1,-1,-1,-1,17,13,43,52,30,74,.,.,.,.,.,.
"'071810",15,3,54,26,10,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,7,57,37,19,69,-1,-1,-1,-1,-1,-1,17,6,56,37,17,69,17,8,50,38,25,71,17,6,57,36,17,68,.,.,.,.,.,.,15,3,54,26,10,59,20,7,63,37,13,67,13,2,53,27,11,62,0,0,40,20,0,60,.,.,.,.,.,.,"EL PASO LEADERSHIP ACADEMY",.,.,.,.,.,.,19,7,57,37,19,69,.,.,.,.,.,.
"'071901",8,1,33,27,16,54,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,12,2,42,42,26,68,.,.,.,.,.,.,10,2,39,39,23,65,12,2,41,45,28,72,12,2,41,41,25,68,-1,-1,-1,-1,-1,-1,7,1,31,24,14,51,12,3,43,39,23,65,6,1,31,26,14,56,8,3,28,16,5,34,19,6,56,63,38,69,"CLINT ISD",12,3,43,43,28,70,12,2,37,38,19,61,7,7,40,39,22,61
"'071902",21,8,50,41,23,67,28,13,68,64,46,86,57,37,83,85,65,100,20,10,60,30,10,80,27,11,58,52,33,77,24,6,51,55,32,75,20,6,50,45,25,72,25,9,56,56,37,80,25,9,56,50,30,76,-1,-1,-1,-1,-1,-1,17,6,46,35,18,64,29,13,60,49,29,74,15,4,44,37,19,67,15,4,27,22,8,42,47,21,77,70,55,86,"EL PASO ISD",28,11,58,54,33,78,25,9,55,49,31,73,31,16,60,45,26,72
"'071903",16,1,36,31,20,62,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,1,36,33,21,64,.,.,.,.,.,.,12,2,34,30,18,62,19,3,44,37,24,74,13,1,36,33,21,64,.,.,.,.,.,.,6,0,19,16,6,51,8,0,28,29,17,52,4,0,20,18,8,49,5,0,32,11,5,21,.,.,.,.,.,.,"FABENS ISD",16,2,41,35,23,63,4,0,15,27,12,65,0,0,50,50,17,83
"'071904",17,3,49,34,17,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,5,50,37,20,64,-1,-1,-1,-1,-1,-1,18,5,48,36,19,62,17,3,50,43,22,74,18,5,51,37,20,64,.,.,.,.,.,.,15,3,46,30,12,57,18,7,51,31,18,54,15,3,45,32,14,60,14,5,25,21,5,30,-1,-1,-1,-1,-1,-1,"SAN ELIZARIO ISD",18,5,50,39,21,65,13,5,53,27,19,59,-1,-1,-1,-1,-1,-1
"'071905",14,4,42,44,26,71,-1,-1,-1,86,86,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,5,48,53,34,80,4,4,33,50,33,81,13,4,45,48,30,76,16,5,48,59,38,84,16,5,48,53,34,80,-1,-1,-1,-1,-1,-1,11,2,37,36,19,66,16,4,49,48,31,75,12,3,41,42,23,73,19,10,37,28,12,52,22,5,59,61,45,84,"YSLETA ISD",16,5,49,56,36,81,15,5,46,44,27,76,23,0,67,53,33,86
"'071906",42,8,79,46,25,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,14,76,43,29,86,-1,-1,-1,-1,-1,-1,35,13,75,44,29,87,45,16,65,42,26,84,41,15,78,44,29,85,.,.,.,.,.,.,39,4,78,43,22,83,37,12,85,44,32,88,36,6,79,42,21,79,29,14,64,36,21,64,-1,-1,-1,-1,-1,-1,"ANTHONY ISD",38,9,75,43,30,87,47,26,79,42,26,84,-1,-1,-1,-1,-1,-1
"'071907",13,4,50,47,25,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,14,4,54,53,30,77,-1,-1,-1,60,40,100,11,3,47,46,25,74,13,3,55,55,33,80,14,4,52,51,28,76,-1,-1,-1,-1,-1,-1,13,4,49,39,18,65,16,5,52,50,26,74,12,4,50,46,24,73,19,10,31,21,5,37,13,13,81,76,53,88,"CANUTILLO ISD",10,2,48,52,30,76,26,10,69,55,28,78,13,0,50,71,14,86
"'071908",7,2,36,38,21,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,1,37,41,23,66,.,.,.,.,.,.,6,1,37,40,24,66,8,3,41,46,31,77,5,1,37,41,23,66,.,.,.,.,.,.,0,0,25,25,6,54,3,0,32,35,15,53,2,2,33,34,16,63,0,0,11,0,0,11,.,.,.,.,.,.,"TORNILLO ISD",7,2,36,42,22,68,0,0,43,36,29,57,-1,-1,-1,-1,-1,-1
"'071909",23,7,56,44,24,75,43,19,86,86,67,90,57,43,86,79,71,86,50,33,50,83,67,100,28,10,62,56,36,83,16,8,52,61,40,82,24,8,58,51,31,81,27,10,61,62,43,87,27,9,62,55,36,83,25,0,63,38,25,75,18,5,51,37,18,71,29,10,63,50,30,80,13,3,46,35,16,71,18,9,35,27,12,51,37,19,67,61,39,85,"SOCORRO ISD",29,10,63,57,38,84,25,9,57,50,31,80,32,8,58,41,22,76
"'072801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"PREMIER HIGH SCHOOLS",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'072802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"ERATH EXCELS ACADEMY INC",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'072901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,18,53,59,35,65,.,.,.,.,.,.,25,25,58,58,50,58,10,10,60,70,40,80,0,0,33,33,33,33,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,29,29,43,43,29,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,27,64,73,36,82,"THREE WAY ISD",-1,-1,-1,-1,-1,-1,21,21,57,64,43,71,-1,-1,-1,-1,-1,-1
"'072902",43,19,71,52,33,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,23,79,65,48,91,.,.,.,.,.,.,46,22,73,61,46,93,51,22,81,68,49,92,50,25,73,60,45,88,.,.,.,.,.,.,42,16,74,53,32,89,48,24,76,62,48,90,34,13,72,47,28,84,-1,-1,-1,-1,-1,-1,50,19,88,73,54,96,"DUBLIN ISD",52,22,82,66,50,90,44,25,69,63,44,94,.,.,.,.,.,.
"'072903",27,8,65,45,27,69,50,33,83,83,67,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,42,23,73,59,41,82,-1,-1,-1,-1,-1,-1,29,11,62,48,26,70,43,23,73,63,45,83,27,8,62,41,26,74,-1,-1,-1,-1,-1,-1,27,10,61,34,15,61,42,23,73,56,38,81,19,8,52,32,15,65,30,10,50,37,7,53,52,31,80,70,49,88,"STEPHENVILLE ISD",43,21,73,59,41,81,39,29,74,61,41,85,60,60,80,60,60,60
"'072904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,8,85,77,38,100,.,.,.,.,.,.,20,0,80,60,20,100,22,11,78,78,44,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,9,82,82,45,100,"BLUFF DALE ISD",40,0,80,80,60,100,25,13,88,75,25,100,.,.,.,.,.,.
"'072908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,64,24,96,68,40,96,.,.,.,.,.,.,44,11,89,56,22,89,67,17,100,67,42,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,62,31,92,69,38,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,30,100,65,45,100,"HUCKABAY ISD",64,21,100,71,36,100,64,27,91,64,45,91,-1,-1,-1,-1,-1,-1
"'072909",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,0,76,52,29,95,.,.,.,.,.,.,10,0,60,50,20,100,30,0,80,70,30,100,0,0,80,40,0,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,0,73,36,27,91,0,0,60,20,0,100,-1,-1,-1,-1,-1,-1,40,0,73,60,40,93,"LINGLEVILLE ISD",31,0,77,62,23,92,25,0,75,38,38,100,.,.,.,.,.,.
"'072910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,18,91,91,55,100,.,.,.,.,.,.,20,20,100,80,20,100,0,0,83,100,67,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,40,100,80,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,20,20,90,90,60,100,"MORGAN MILL ISD",17,17,83,100,50,100,20,20,100,80,60,100,-1,-1,-1,-1,-1,-1
"'073901",-1,-1,-1,50,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,17,8,42,65,48,100,-1,-1,-1,86,71,100,10,0,40,58,46,100,25,13,50,74,63,100,20,0,40,63,50,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,25,100,13,13,38,47,33,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,40,100,"CHILTON ISD",0,0,38,58,46,100,-1,-1,-1,86,57,100,.,.,.,.,.,.
"'073903",20,0,27,13,13,53,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,17,5,35,21,17,47,14,6,34,20,14,40,17,5,35,21,17,47,27,9,45,32,27,59,19,4,35,19,15,50,.,.,.,.,.,.,20,0,27,13,13,53,11,2,30,16,11,41,16,5,35,23,18,45,38,13,50,25,25,38,-1,-1,-1,-1,-1,-1,"MARLIN ISD",15,4,32,13,11,40,21,5,42,42,32,63,.,.,.,.,.,.
"'073904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,75,44,94,75,69,100,.,.,.,.,.,.,80,60,100,80,80,100,86,71,100,86,86,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,67,22,89,67,56,100,40,20,80,20,20,100,-1,-1,-1,-1,-1,-1,83,50,92,83,75,100,"WESTPHALIA ISD",73,47,93,73,67,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
